個人No.,メーカー,ジャム,評価
1,A,X,5
2,A,X,6
3,A,X,4
4,A,X,6
5,A,X,5
6,A,X,5
7,A,X,5
8,A,X,4
9,A,X,6
10,A,X,5
11,A,X,5
12,A,X,5
13,A,X,5
14,A,X,5
15,A,X,5
16,A,X,5
17,A,X,6
18,A,X,5
19,A,X,5
20,A,X,6
1,A,Y,4
2,A,Y,3
3,A,Y,5
4,A,Y,4
5,A,Y,5
6,A,Y,5
7,A,Y,5
8,A,Y,2
9,A,Y,5
10,A,Y,4
11,A,Y,5
12,A,Y,5
13,A,Y,3
14,A,Y,5
15,A,Y,6
16,A,Y,5
17,A,Y,4
18,A,Y,3
19,A,Y,5
20,A,Y,4
1,B,X,3
2,B,X,3
3,B,X,2
4,B,X,3
5,B,X,2
6,B,X,1
7,B,X,2
8,B,X,2
9,B,X,2
10,B,X,2
11,B,X,3
12,B,X,3
13,B,X,3
14,B,X,3
15,B,X,1
16,B,X,2
17,B,X,4
18,B,X,3
19,B,X,4
20,B,X,2
1,B,Y,5
2,B,Y,4
3,B,Y,6
4,B,Y,6
5,B,Y,6
6,B,Y,5
7,B,Y,5
8,B,Y,6
9,B,Y,6
10,B,Y,6
11,B,Y,5
12,B,Y,6
13,B,Y,6
14,B,Y,5
15,B,Y,5
16,B,Y,6
17,B,Y,7
18,B,Y,3
19,B,Y,6
20,B,Y,6
1,C,X,5
2,C,X,3
3,C,X,3
4,C,X,2
5,C,X,4
6,C,X,5
7,C,X,5
8,C,X,4
9,C,X,5
10,C,X,3
11,C,X,3
12,C,X,4
13,C,X,5
14,C,X,5
15,C,X,5
16,C,X,4
17,C,X,3
18,C,X,3
19,C,X,3
20,C,X,4
1,C,Y,4
2,C,Y,5
3,C,Y,5
4,C,Y,5
5,C,Y,5
6,C,Y,4
7,C,Y,5
8,C,Y,5
9,C,Y,5
10,C,Y,5
11,C,Y,4
12,C,Y,4
13,C,Y,7
14,C,Y,4
15,C,Y,5
16,C,Y,3
17,C,Y,7
18,C,Y,5
19,C,Y,4
20,C,Y,5
