工程A,工程B,工程C
106.85479223573334,108.46680702960762,106.02999300100127
97.17650914301956,101.0934578301,103.19471350725667
101.8156420566867,109.1404132212019,108.79081617849758
103.1643130248052,116.073373495863,101.36647586461713
102.021341615705,119.47596730632483,98.15859477790353
99.46937741954258,107.847654341969,107.16409012944358
107.5576099871947,108.71365308615535,100.94303411906664
99.52670480793451,101.1841845740261,112.22050630860626
110.0921185693852,112.30048677415635,102.84276898693328
99.6864295047379,106.8000256201994,108.27823941701104
106.52434827111743,112.2772506162061,106.60962632601974
111.43322696350553,113.52418668614409,101.08080529559813
93.05569649443831,115.1755176098496,112.87863759895988
98.60605616591315,106.95536812296395,108.21449652858658
99.33339331803171,112.52477561648985,105.44880323299803
103.17975199035037,101.41495660463329,106.38275373645732
98.57873539291964,106.07770495810252,108.39644408027635
86.71772289547613,105.7454620291174,105.44916443289542
87.7976653571224,97.92896175026684,90.03454958423532
106.60056672865096,110.18061303446127,106.4244147676533
