"欠陥品数","最高気温","最低気温","湿度"
5,31.7819502194862,19.3784591401226,39.054036866458
13,25.096133197293,15.7724398480502,49.3903025711275
8,22.6529107947086,24.4194732888627,34.7219064694216
3,15.7866905279093,11.0343738786503,35.8480792848288
3,23.6012953083888,18.801588157823,57.3480441622195
7,17.346151985575,20.2778921763476,53.8360746029535
4,37.7307703037748,9.45404166791968,62.7760943218708
6,19.5903461961539,11.2197832984723,66.6434713494282
4,17.8770109707672,14.5793788562111,53.2807017863873
5,27.1082169064995,9.85532550801612,53.4891971517473
4,28.9068404913185,19.8134276110388,59.6267309695564
4,20.5027611243946,9.87127559346773,45.4392294975007
6,22.4806538551289,21.3222182055366,50.8160584441896
2,23.8031303078639,14.9667087213647,45.4103518223638
3,30.8399996856167,21.1705736842808,54.6237540509028
7,21.0093067512515,9.86374486669018,50.7570861123404
7,31.0547960693747,22.0152267994783,38.3952632414434
1,18.8927191026929,8.45428032942568,56.4600510793914
5,24.9828945690874,6.05600507653257,66.9975550501613
5,28.6410915732678,11.3777184740772,29.723927487809
4,22.4933299872643,16.5241831340121,56.509051376107
8,25.897186993329,19.2110519411266,57.2773393485183
7,25.3008302584077,18.4044646504676,48.4263541838992
3,25.5977726964407,18.3523391754804,50.6680827346031
4,24.8807440812115,12.6021239019335,57.1254205817697
9,21.548451331685,17.5043610865854,33.4704870143497
7,22.0274225770821,10.9992952080141,46.4737959905002
6,13.3039114575832,12.3638122129346,53.2671873551666
6,16.0291865955344,26.8640771320854,59.7503943377117
5,24.3828164290205,12.8835056064131,42.2636867219597
