"国語","世界史B","地理B","日本史B","数学IA","数学IIB","物理","化学","生物","英語リーディング","英語リスニング"
35,64,41,63,40,28,37,30,54,31,49
47,63,25,57,69,63,29,67,38,36,45
32,35,81,72,66,26,13,66,29,52,46
68,50,63,38,36,72,45,69,75,62,43
49,48,54,26,26,71,42,46,28,61,53
32,23,66,66,67,33,54,49,48,71,53
51,59,56,80,35,33,37,64,65,28,56
55,19,35,50,82,63,70,43,59,73,67
53,29,22,81,86,58,54,70,62,25,57
40,62,52,76,79,51,49,75,44,55,78
66,39,50,59,38,40,30,62,77,58,65
50,44,39,58,36,55,40,81,49,66,72
35,24,62,31,57,50,25,46,56,47,53
12,26,50,87,60,54,38,75,49,52,43
61,52,68,56,55,74,50,20,40,70,56
43,45,75,49,56,46,65,56,66,53,59
44,39,46,39,48,40,43,51,62,87,58
58,28,42,7,83,44,67,26,18,72,59
56,31,58,46,48,48,70,53,56,56,48
53,77,78,35,62,42,61,63,39,40,86
58,42,28,52,51,59,47,55,48,39,53
56,58,42,76,45,77,61,55,71,72,42
45,59,44,67,47,75,21,29,52,59,47
15,58,61,22,29,61,48,57,60,54,67
53,51,93,53,56,49,36,66,42,72,37
43,29,48,35,59,29,24,47,60,52,56
42,33,49,24,64,37,58,2,44,39,54
23,58,29,33,78,33,50,54,54,45,57
37,28,39,29,31,52,36,13,59,54,71
50,55,67,35,49,85,46,38,42,40,49
64,39,44,73,32,30,33,38,44,54,62
43,41,48,23,62,34,18,70,47,71,63
50,36,50,57,93,49,57,63,49,26,71
43,44,54,52,71,47,41,65,58,40,38
24,60,81,49,52,44,25,46,47,45,82
38,54,75,51,78,37,34,55,47,56,67
38,44,87,45,55,68,55,58,48,44,65
43,60,26,49,62,56,42,33,24,65,54
60,71,48,78,56,28,70,67,63,67,73
55,47,72,76,60,48,44,48,39,43,72
42,54,51,58,69,55,68,61,40,56,70
40,51,60,44,38,66,52,60,49,57,64
54,33,45,70,88,29,35,41,60,38,64
52,34,26,28,52,81,22,45,26,46,71
34,75,36,50,64,27,38,38,46,65,57
34,60,85,54,91,53,63,41,49,71,65
49,58,51,63,56,39,49,24,30,67,54
55,49,83,45,48,40,43,65,18,37,56
42,54,69,89,89,41,29,48,50,22,61
57,49,66,37,42,43,73,25,41,59,57
50,48,81,35,59,43,35,78,65,44,68
35,50,30,89,50,40,59,39,38,43,66
49,33,46,60,57,32,58,73,89,55,56
28,82,50,44,54,51,51,73,57,55,56
65,59,41,36,41,20,66,47,67,26,51
73,44,51,59,35,67,36,58,57,23,62
39,65,23,55,69,45,67,32,70,56,49
29,38,33,30,68,35,64,60,47,72,57
52,72,65,49,41,41,50,77,45,41,65
42,41,59,60,34,26,91,66,46,27,65
79,14,76,58,57,24,47,42,48,64,50
44,67,50,32,72,62,41,33,47,45,67
54,64,49,83,47,48,50,56,55,43,55
45,36,49,34,47,40,23,37,42,29,49
33,27,40,54,41,87,28,31,35,52,71
47,21,59,68,70,59,32,42,45,40,47
18,43,37,52,76,71,48,10,62,56,47
66,21,63,75,77,74,30,65,48,43,56
46,35,53,94,46,48,39,58,42,53,66
76,50,67,69,49,48,45,71,52,63,54
51,60,75,67,59,63,63,21,57,52,75
34,35,49,35,73,85,49,51,59,39,61
53,45,49,78,65,69,56,58,45,44,77
30,51,55,50,49,75,27,51,53,25,60
26,72,45,58,67,58,30,43,61,59,75
48,33,80,53,62,85,40,76,47,46,55
38,24,54,48,65,31,39,73,72,57,87
44,20,69,84,34,54,42,69,58,46,58
45,55,61,84,56,46,60,56,50,72,72
35,46,77,38,60,66,68,35,46,47,74
36,58,52,44,42,53,50,49,38,63,74
42,45,13,51,65,60,45,55,24,44,59
61,53,65,32,72,76,45,40,47,79,62
22,50,39,61,45,54,36,28,26,75,47
53,48,63,61,61,36,60,24,56,23,39
49,38,40,73,40,68,43,63,49,79,75
60,66,54,38,62,38,58,53,58,54,78
40,41,47,67,56,33,16,45,68,41,50
50,57,51,66,72,44,36,50,57,52,57
48,50,45,49,46,37,63,66,26,58,40
36,73,40,31,71,67,33,57,61,31,74
62,58,58,47,51,46,60,39,68,40,63
61,42,36,78,57,48,20,23,48,51,60
54,47,51,63,63,64,34,51,55,50,44
67,45,51,61,78,26,38,69,50,37,77
52,17,45,5,51,60,23,38,35,40,57
25,72,83,51,68,57,49,71,76,33,64
36,63,26,61,34,53,37,61,42,44,59
26,36,56,33,42,72,37,65,54,55,75
37,53,36,44,57,78,41,44,66,54,57
35,51,34,56,64,68,63,48,44,69,53
45,31,55,54,64,76,76,19,48,71,78
31,69,89,66,40,75,42,35,58,26,62
46,44,78,49,52,41,45,48,60,52,56
35,50,58,50,61,48,42,55,51,50,45
70,53,45,68,39,70,56,47,42,59,68
55,33,87,52,67,62,60,32,42,86,53
57,31,52,31,60,48,100,41,60,48,63
50,46,41,37,63,65,34,77,54,56,56
69,56,34,63,65,43,8,62,41,44,64
35,48,46,63,44,39,28,55,44,45,80
37,57,81,62,67,47,36,68,63,50,65
65,52,72,60,65,61,67,66,61,32,53
35,55,64,69,80,51,54,56,37,73,85
41,27,30,44,15,64,49,42,30,37,59
38,57,51,74,69,58,36,60,37,30,50
39,36,72,30,20,48,66,61,63,41,89
40,40,50,63,37,43,28,36,62,53,65
51,46,45,45,51,57,38,58,50,49,28
42,23,56,62,50,46,84,21,34,51,76
37,46,44,49,50,26,35,26,27,59,64
64,41,50,43,40,64,33,51,56,37,69
41,37,93,52,37,52,43,41,63,31,76
41,39,64,56,60,44,47,25,52,21,73
43,65,75,51,32,53,34,45,18,46,61
55,29,56,48,64,45,32,51,49,52,71
43,44,48,37,54,72,34,49,72,35,75
44,11,66,70,66,45,81,81,46,56,55
34,37,32,52,57,60,41,63,40,38,66
39,40,78,55,30,60,71,27,66,52,56
45,70,52,73,50,53,80,32,52,56,68
35,33,8,78,65,75,55,43,51,76,57
52,35,42,76,64,37,47,44,53,54,59
22,27,49,46,73,73,49,57,66,61,69
49,50,86,62,68,51,48,37,50,33,55
22,64,54,77,42,60,58,54,48,33,68
40,30,32,30,50,21,45,39,65,59,49
36,41,51,29,77,23,55,71,37,56,47
35,67,41,53,62,80,27,52,55,66,40
43,37,31,42,60,58,20,60,68,56,65
16,57,45,86,79,61,49,53,44,49,62
61,53,26,71,65,63,61,39,34,74,31
20,28,97,8,47,58,55,47,44,52,71
37,65,60,25,81,30,35,67,50,40,52
28,59,65,65,95,49,12,49,70,70,46
33,40,37,57,58,58,23,56,64,34,62
75,34,76,85,75,76,18,56,30,65,68
44,42,63,55,44,30,69,52,36,35,51
25,59,41,80,34,13,54,39,44,60,53
20,39,54,20,54,33,43,44,52,39,53
51,20,49,34,34,31,28,43,38,26,34
44,45,75,54,88,70,39,71,69,67,53
39,58,53,43,67,43,47,54,51,54,49
30,30,72,38,43,27,31,60,30,60,70
22,44,67,32,90,56,61,55,71,53,79
28,29,51,43,51,61,34,42,78,23,60
59,49,55,26,58,53,36,45,24,83,39
35,45,42,40,55,69,61,39,56,57,72
24,47,48,66,58,67,41,52,55,68,54
72,38,33,39,65,41,25,68,77,43,66
50,37,49,66,40,56,50,46,40,72,55
41,60,50,56,62,38,36,49,48,43,53
60,49,52,57,37,79,42,43,54,28,46
57,44,94,17,49,42,30,53,45,70,70
35,1,58,21,56,68,49,34,59,33,52
76,29,32,53,31,51,12,63,66,62,79
40,58,70,79,57,40,18,51,49,45,69
23,41,51,66,72,52,66,14,64,62,75
42,30,77,49,63,62,56,42,48,46,48
47,41,56,71,46,50,44,33,79,67,45
78,42,80,49,68,56,50,57,28,42,74
46,40,55,51,51,49,41,76,60,37,50
51,54,47,76,80,62,68,51,36,47,48
43,69,86,32,59,91,45,44,61,47,54
39,62,34,49,55,66,42,76,40,53,64
44,65,62,37,73,49,63,49,50,31,85
56,42,40,42,62,44,62,71,49,50,75
75,59,74,25,48,74,44,43,30,60,45
59,33,62,53,78,63,56,44,70,50,64
62,45,49,67,40,58,43,49,53,76,75
26,79,49,50,44,44,51,75,38,61,51
59,47,69,46,50,84,35,68,24,52,71
47,43,39,61,61,59,50,56,35,62,70
23,39,43,73,56,44,37,80,46,41,63
52,58,62,67,63,35,43,36,41,16,84
42,78,67,64,68,70,39,43,64,75,64
66,53,29,74,53,62,80,60,64,35,34
33,43,58,35,90,83,48,50,55,41,68
38,77,37,50,23,72,40,55,51,52,72
31,36,45,66,38,30,64,41,57,66,45
42,64,76,42,69,66,45,48,31,66,57
50,41,71,63,60,38,49,57,47,46,53
33,32,52,53,61,56,36,85,60,53,69
56,65,41,68,65,45,46,55,65,58,57
26,21,60,22,50,52,81,53,89,36,73
29,43,80,56,48,58,47,71,22,72,50
65,47,69,67,58,67,24,76,33,43,69
29,41,62,60,51,61,79,44,19,72,79
50,23,56,74,64,47,81,37,42,38,73
39,38,72,50,36,43,39,70,60,21,82
50,25,70,49,34,61,27,53,54,39,56
69,75,68,65,73,80,48,59,36,50,51
67,20,44,48,23,75,38,49,100,98,56
39,17,13,74,32,56,51,65,56,44,58
11,57,46,84,63,42,47,51,85,39,74
81,60,76,42,58,67,68,58,80,7,77
54,44,52,34,55,40,46,49,81,39,48
52,44,45,72,70,62,43,61,38,53,61
44,58,23,63,48,58,56,49,41,62,51
52,67,46,63,66,40,56,52,63,40,61
42,24,43,36,42,35,45,61,44,80,93
50,66,46,54,86,46,87,59,73,49,56
38,50,57,68,76,50,34,32,36,51,21
24,42,52,45,74,77,30,48,56,68,62
59,66,75,57,67,55,25,73,61,28,56
66,61,31,14,77,49,26,22,0,86,64
40,66,32,70,67,39,31,66,46,48,54
26,43,38,29,68,71,37,29,27,46,58
54,58,55,26,16,56,50,48,40,37,70
43,51,89,72,48,42,43,43,47,64,78
19,40,77,63,73,58,54,25,38,55,71
44,73,49,42,55,38,21,45,45,41,47
35,50,43,44,58,46,10,62,54,33,21
39,46,75,65,65,47,33,54,90,61,59
27,55,60,69,56,40,51,43,45,64,77
71,53,49,50,46,44,50,44,49,38,58
39,37,55,40,40,70,45,38,42,71,43
21,46,74,45,23,54,57,58,53,62,45
47,85,54,58,54,21,56,29,51,74,60
48,46,58,48,65,41,30,59,69,58,56
30,43,67,35,48,59,30,34,47,56,38
2,58,47,36,66,60,21,55,52,40,70
35,53,24,51,70,28,45,62,51,49,42
52,39,55,51,64,54,60,50,51,58,66
43,31,74,43,22,42,54,55,71,39,63
43,59,53,48,54,47,48,14,44,56,75
52,49,66,54,61,39,55,37,74,55,59
27,54,47,59,59,64,64,26,35,26,51
60,43,41,78,67,41,54,62,68,59,55
44,23,62,92,54,46,26,44,39,34,69
54,48,49,59,67,55,35,35,71,58,48
59,82,68,37,45,88,44,61,75,32,66
47,26,70,63,68,52,36,56,34,41,62
31,33,49,33,57,29,35,45,44,58,35
61,28,57,75,54,64,27,51,39,45,46
15,42,70,38,97,67,43,70,67,76,59
36,67,78,56,47,69,40,39,28,53,65
40,45,49,82,93,41,20,61,45,50,45
42,43,48,62,65,43,80,66,57,21,65
59,29,50,51,60,39,55,59,67,42,52
46,48,74,61,65,30,41,47,26,53,67
50,62,44,78,35,60,79,50,35,31,81
43,80,45,37,86,57,68,61,54,49,54
40,66,51,61,92,42,40,60,67,42,57
54,35,35,72,55,75,45,50,54,65,42
61,40,49,43,42,48,48,47,73,82,44
9,56,49,60,40,37,48,37,55,38,78
53,47,56,50,47,32,35,27,52,56,50
50,51,66,53,47,35,22,51,71,51,64
38,28,80,69,62,58,33,50,30,49,56
58,41,68,49,51,33,33,53,69,77,55
38,34,35,49,0,77,44,66,32,57,76
40,34,79,45,41,59,38,45,22,69,64
57,37,68,38,51,70,41,30,64,25,76
69,41,56,17,72,72,27,72,42,87,69
48,47,76,40,47,34,62,63,61,39,52
38,56,64,78,40,45,56,74,66,35,39
27,40,53,50,77,47,30,41,60,63,54
39,35,46,31,72,49,34,60,40,54,57
30,71,69,42,35,63,0,72,57,73,70
40,62,21,29,60,69,31,77,36,59,81
50,57,53,27,27,62,34,76,50,68,48
32,72,38,66,71,55,68,31,33,49,75
83,33,24,47,26,52,86,29,45,54,83
46,77,59,62,45,33,63,19,48,46,35
61,65,53,41,69,51,57,26,51,65,64
11,52,24,28,40,95,40,44,43,42,51
55,56,51,42,64,93,18,79,21,54,57
25,48,62,39,69,61,36,76,41,65,58
58,46,65,36,46,83,17,48,37,82,45
50,24,60,51,62,60,53,42,51,40,50
38,58,67,67,67,61,40,62,20,41,67
64,78,58,52,48,33,45,56,60,54,62
34,78,61,19,61,62,31,27,89,69,41
36,50,54,81,39,59,16,21,67,79,50
29,46,39,70,62,57,79,41,57,52,70
34,50,59,90,43,28,48,36,53,59,74
58,64,70,47,59,59,35,37,77,58,28
50,69,91,84,52,34,60,47,52,62,64
59,53,48,55,43,44,62,37,62,33,69
38,63,55,45,85,45,27,22,23,49,39
50,47,22,38,60,68,30,52,43,18,67
48,54,43,28,81,81,47,21,29,32,53
23,64,75,68,55,65,71,70,58,41,57
70,100,51,72,44,47,59,33,22,54,68
46,46,64,69,50,49,63,63,65,55,77
55,38,66,62,58,68,38,49,53,25,63
58,54,40,56,92,49,20,33,45,64,76
43,41,56,55,53,47,62,31,67,40,71
40,56,59,83,76,34,54,56,67,59,72
57,52,50,44,51,29,47,72,42,41,55
29,66,59,40,73,64,54,79,18,58,64
73,33,45,58,42,54,54,44,58,41,72
38,30,37,42,69,54,32,45,27,45,91
68,70,64,31,59,51,53,57,51,43,40
66,50,77,37,42,65,62,56,46,81,66
45,34,58,59,73,67,50,43,56,22,50
52,32,54,81,54,33,84,67,37,87,43
29,39,51,76,44,51,64,46,68,49,56
49,56,77,34,34,42,48,58,63,40,76
59,40,72,54,91,61,20,12,53,30,75
46,67,77,84,82,73,22,53,53,57,72
37,51,65,74,57,74,52,51,39,44,56
34,50,60,66,84,31,45,64,29,81,43
44,47,63,54,62,53,50,75,62,34,74
60,43,59,71,41,35,64,18,35,74,68
37,45,37,68,65,70,27,70,74,55,62
42,64,89,48,52,60,50,43,55,66,80
25,28,37,38,72,44,62,70,66,63,64
51,63,70,47,52,76,41,90,29,53,33
63,42,36,28,76,32,62,76,53,44,45
66,58,41,65,71,68,14,66,37,66,51
56,46,44,49,53,42,37,71,11,80,54
17,28,37,14,68,81,63,48,25,46,51
51,52,54,34,28,68,35,18,72,33,45
51,38,42,57,47,36,52,55,58,43,100
39,64,58,67,65,53,66,22,41,43,52
47,35,87,57,44,64,19,59,46,36,49
31,21,67,33,20,59,52,40,34,37,50
54,35,29,39,52,68,15,85,32,70,62
39,39,63,100,53,39,17,29,56,48,42
21,35,56,74,48,59,36,62,34,46,73
39,44,86,56,31,53,33,24,59,49,63
64,39,63,49,64,46,42,52,27,34,76
39,41,51,50,74,89,38,50,64,57,50
55,52,36,64,64,39,59,59,60,69,81
58,30,56,48,67,55,52,38,55,40,90
44,58,74,42,76,50,59,55,23,54,67
39,47,41,47,60,61,32,86,70,47,71
36,47,43,52,71,24,53,22,65,61,53
55,18,71,67,57,65,56,41,40,63,73
29,43,70,16,35,46,43,72,58,72,38
48,39,51,82,55,55,66,61,58,56,81
40,59,48,54,55,67,45,79,45,49,73
11,67,51,58,92,49,57,57,81,43,44
23,65,73,61,47,41,36,36,16,45,57
58,31,56,41,67,74,55,46,53,56,61
41,36,59,33,53,39,39,45,60,52,78
56,46,81,35,46,66,49,72,30,26,65
72,32,69,60,54,47,28,56,42,48,33
66,24,74,61,78,74,67,46,43,53,57
54,59,82,32,57,45,29,80,38,51,70
50,48,50,50,40,56,59,21,48,43,58
41,56,54,28,71,40,70,42,35,50,97
67,30,58,57,62,29,58,36,37,30,55
53,42,62,43,63,67,38,89,55,64,46
27,30,47,38,61,69,44,46,47,54,62
42,35,59,56,62,61,35,74,62,51,57
16,51,44,69,53,79,41,53,44,59,47
41,35,61,24,65,45,29,51,60,40,70
6,33,40,43,39,55,44,38,71,52,49
63,28,52,82,77,21,34,40,47,51,74
35,26,77,60,50,36,34,52,52,40,81
38,35,50,93,59,21,74,63,41,61,52
42,72,44,29,79,53,52,37,43,74,59
53,38,64,54,41,79,53,42,59,47,72
54,31,9,37,58,50,39,72,40,58,55
52,27,57,70,66,52,19,53,39,39,41
36,45,59,72,67,52,37,61,63,41,36
24,41,92,58,52,41,45,48,71,32,79
38,51,47,78,41,58,33,31,49,63,64
48,43,43,67,67,76,35,66,44,22,59
32,60,91,28,43,60,63,43,59,29,73
43,58,61,47,57,78,49,33,69,51,63
27,63,55,67,61,25,45,65,34,41,56
44,51,63,14,60,56,91,14,39,26,44
46,63,48,56,60,54,26,61,61,56,55
42,46,36,44,62,80,45,50,17,31,22
42,61,67,44,61,68,28,61,23,51,72
70,45,57,33,67,58,41,58,45,26,78
55,37,54,57,35,41,38,77,58,48,38
60,29,35,55,66,70,61,53,42,35,65
31,37,43,61,78,57,49,53,48,35,55
47,36,63,57,50,43,45,42,37,26,50
61,56,40,58,54,34,39,45,56,73,61
43,46,63,60,25,55,24,46,73,47,67
13,38,75,41,28,44,38,66,51,29,72
49,34,70,67,79,12,39,67,54,51,67
16,69,35,69,66,48,67,71,58,60,59
32,44,57,52,67,54,39,72,61,54,61
64,29,55,47,71,55,49,61,83,43,46
53,41,69,52,54,30,83,59,28,57,40
60,49,61,67,79,30,35,50,52,54,66
49,59,35,43,74,42,37,52,80,53,69
43,46,50,64,48,61,52,83,43,34,59
31,49,73,62,62,49,62,71,55,63,39
67,32,70,18,65,52,27,67,50,90,65
45,59,84,40,35,52,67,55,15,29,34
34,49,40,31,59,54,64,75,75,42,69
57,58,45,70,64,56,72,62,48,37,53
60,70,49,34,44,59,52,63,75,68,53
72,50,71,44,64,69,43,28,47,54,55
35,43,57,47,52,16,60,54,50,38,59
38,36,78,70,66,40,25,25,55,49,47
38,39,64,60,45,52,23,66,47,31,62
39,34,58,50,50,74,47,75,45,52,58
39,53,84,40,42,51,63,33,77,45,55
40,26,63,59,59,39,44,77,57,56,56
65,22,66,49,31,54,31,58,47,66,44
34,38,56,10,60,66,35,54,65,51,60
38,63,53,66,47,77,63,35,64,71,73
54,49,44,59,46,55,50,68,52,76,61
61,40,35,44,41,77,65,30,21,61,69
33,57,52,54,62,45,32,61,44,41,60
37,42,56,39,73,54,32,26,19,86,43
52,46,84,83,53,45,41,18,42,10,54
59,48,74,53,42,47,73,78,43,31,72
40,63,50,73,77,76,45,48,13,32,73
23,66,70,73,36,24,38,56,47,38,55
69,66,38,40,57,59,32,40,72,45,79
65,61,57,40,54,65,62,51,21,50,53
34,52,63,56,68,41,36,38,47,77,60
43,74,29,45,57,51,42,38,47,50,63
18,77,74,69,71,58,38,56,45,66,58
52,66,45,54,79,40,40,43,59,61,36
68,44,27,59,67,39,46,31,75,48,58
20,32,36,23,45,72,59,73,38,53,96
33,50,25,40,71,42,30,49,48,36,53
35,39,49,56,55,45,61,70,44,69,63
34,51,68,58,56,40,39,69,42,59,49
14,39,47,36,58,43,55,61,32,15,52
51,61,36,52,73,62,80,44,23,67,43
22,79,50,45,92,52,42,66,39,94,76
44,61,55,64,66,72,57,60,23,56,40
53,58,59,56,50,44,69,80,32,36,59
41,48,62,52,59,5,50,75,54,57,53
57,79,51,69,62,33,20,72,41,61,49
44,46,54,49,77,74,52,58,66,45,30
35,67,73,53,51,70,27,12,51,48,46
54,70,80,51,63,77,52,17,47,40,59
38,50,42,54,49,48,38,23,46,45,63
70,0,63,59,55,77,39,64,76,51,46
44,42,56,65,65,36,23,45,69,12,72
57,54,76,56,28,70,31,70,47,47,56
47,28,70,55,72,43,47,30,27,59,73
0,28,72,49,54,48,31,40,42,53,43
24,60,51,69,51,59,77,57,42,53,46
38,7,72,61,36,31,28,22,49,48,59
48,51,66,46,59,66,80,68,41,90,54
10,43,35,57,72,56,53,71,64,67,79
58,38,41,39,76,54,50,52,37,48,75
35,48,77,45,31,67,57,60,29,30,83
33,48,48,14,54,48,63,47,50,54,50
21,51,76,39,52,85,51,43,47,56,29
23,49,66,59,65,71,16,68,49,22,39
45,39,39,86,77,12,71,69,74,35,49
52,51,47,19,46,51,35,81,51,66,64
13,67,35,54,67,42,37,42,21,39,64
29,57,58,39,40,57,62,40,35,61,83
52,69,0,48,45,45,27,49,53,75,59
37,43,74,63,81,71,66,78,10,34,65
76,56,60,35,52,54,52,68,61,49,73
62,55,68,36,28,78,35,55,49,85,79
53,36,52,51,56,57,54,67,45,51,55
44,35,78,27,61,60,46,73,76,21,80
48,74,58,25,36,58,64,56,56,48,76
34,35,40,45,93,69,43,55,40,51,77
53,61,54,45,60,59,24,55,50,24,59
66,43,69,26,51,49,55,60,74,64,45
60,31,33,33,40,61,28,31,38,82,51
32,25,54,52,43,46,68,61,45,37,47
20,30,43,29,71,85,29,66,48,50,62
43,19,31,73,51,41,24,54,71,39,72
51,34,88,18,84,51,12,39,39,50,82
64,61,58,35,38,21,44,75,38,71,62
25,39,63,55,55,44,69,54,32,50,90
49,72,57,34,31,56,77,39,45,74,58
48,45,31,48,52,36,85,81,51,56,57
62,34,56,38,78,39,66,46,48,52,65
44,43,76,62,53,55,47,52,48,58,38
39,39,77,58,71,56,41,15,49,56,69
27,41,47,64,72,66,33,24,36,63,69
37,48,79,57,65,46,60,37,28,55,81
39,48,79,84,51,57,50,54,44,46,48
79,58,68,50,63,44,56,0,41,55,78
80,55,81,54,73,40,26,52,59,72,67
42,58,71,27,53,85,51,60,60,61,48
29,49,64,46,61,43,43,43,40,43,47
15,35,25,66,33,43,50,66,74,72,45
52,54,66,52,59,74,49,49,54,15,63
28,53,56,78,58,47,45,37,54,41,71
78,41,42,83,83,50,47,77,70,78,50
31,42,53,39,56,43,39,44,59,59,50
46,63,40,19,74,50,31,53,66,35,46
100,67,74,69,63,50,74,41,41,82,78
28,49,53,81,79,46,49,46,48,47,52
49,42,34,67,62,28,25,64,42,54,52
28,71,58,48,43,72,46,58,25,33,50
