"地域","数学IA","数学IIB","国語"
"A",40,28,35
"A",69,63,47
"A",66,26,32
"A",36,72,68
"A",26,71,49
"A",67,33,32
"A",35,33,51
"A",82,63,55
"A",86,58,53
"A",79,51,40
"A",38,40,66
"A",36,55,50
"A",57,50,35
"A",60,54,12
"A",55,74,61
"A",56,46,43
"A",48,40,44
"A",83,44,58
"A",48,48,56
"A",62,42,53
"A",51,59,58
"A",45,77,56
"A",47,75,45
"A",29,61,15
"A",56,49,53
"A",59,29,43
"A",64,37,42
"A",78,33,23
"A",31,52,37
"A",49,85,50
"A",32,30,64
"A",62,34,43
"A",93,49,50
"A",71,47,43
"A",52,44,24
"A",78,37,38
"A",55,68,38
"A",62,56,43
"A",56,28,60
"A",60,48,55
"A",69,55,42
"A",38,66,40
"A",88,29,54
"A",52,81,52
"A",64,27,34
"A",91,53,34
"A",56,39,49
"A",48,40,55
"A",89,41,42
"A",42,43,57
"A",59,43,50
"A",50,40,35
"A",57,32,49
"A",54,51,28
"A",41,20,65
"A",35,67,73
"A",69,45,39
"A",68,35,29
"A",41,41,52
"A",34,26,42
"A",57,24,79
"A",72,62,44
"A",47,48,54
"A",47,40,45
"A",41,87,33
"A",70,59,47
"A",76,71,18
"A",77,74,66
"A",46,48,46
"A",49,48,76
"A",59,63,51
"A",73,85,34
"A",65,69,53
"A",49,75,30
"A",67,58,26
"A",62,85,48
"A",65,31,38
"A",34,54,44
"A",56,46,45
"A",60,66,35
"A",42,53,36
"A",65,60,42
"A",72,76,61
"A",45,54,22
"A",61,36,53
"A",40,68,49
"A",62,38,60
"A",56,33,40
"A",72,44,50
"A",46,37,48
"A",71,67,36
"A",51,46,62
"A",57,48,61
"A",63,64,54
"A",78,26,67
"A",51,60,52
"A",68,57,25
"A",34,53,36
"A",42,72,26
"A",57,78,37
"A",64,68,35
"A",64,76,45
"A",40,75,31
"A",52,41,46
"A",61,48,35
"A",39,70,70
"A",67,62,55
"A",60,48,57
"A",63,65,50
"A",65,43,69
"A",44,39,35
"A",67,47,37
"A",65,61,65
"A",80,51,35
"A",15,64,41
"A",69,58,38
"A",20,48,39
"A",37,43,40
"A",51,57,51
"A",50,46,42
"A",50,26,37
"A",40,64,64
"A",37,52,41
"A",60,44,41
"A",32,53,43
"A",64,45,55
"A",54,72,43
"A",66,45,44
"A",57,60,34
"A",30,60,39
"A",50,53,45
"A",65,75,35
"A",64,37,52
"A",73,73,22
"A",68,51,49
"A",42,60,22
"A",50,21,40
"A",77,23,36
"A",62,80,35
"A",60,58,43
"A",79,61,16
"A",65,63,61
"A",47,58,20
"A",81,30,37
"A",95,49,28
"A",58,58,33
"A",75,76,75
"A",44,30,44
"A",34,13,25
"A",54,33,20
"A",34,31,51
"A",88,70,44
"A",67,43,39
"A",43,27,30
"A",90,56,22
"A",51,61,28
"A",58,53,59
"A",55,69,35
"A",58,67,24
"A",65,41,72
"A",40,56,50
"A",62,38,41
"A",37,79,60
"A",49,42,57
"A",56,68,35
"A",31,51,76
"A",57,40,40
"A",72,52,23
"A",63,62,42
"A",46,50,47
"A",68,56,78
"A",51,49,46
"A",80,62,51
"A",59,91,43
"A",55,66,39
"A",73,49,44
"A",62,44,56
"A",48,74,75
"A",78,63,59
"A",40,58,62
"A",44,44,26
"A",50,84,59
"A",61,59,47
"A",56,44,23
"A",63,35,52
"A",68,70,42
"A",53,62,66
"A",90,83,33
"A",23,72,38
"A",38,30,31
"A",69,66,42
"A",60,38,50
"A",61,56,33
"A",65,45,56
"A",50,52,26
"A",48,58,29
"A",58,67,65
"A",51,61,29
"A",64,47,50
"A",36,43,39
"A",34,61,50
"A",73,80,69
"A",23,75,67
"A",32,56,39
"A",63,42,11
"A",58,67,81
"A",55,40,54
"A",70,62,52
"A",48,58,44
"A",66,40,52
"A",42,35,42
"A",86,46,50
"A",76,50,38
"A",74,77,24
"A",67,55,59
"A",77,49,66
"A",67,39,40
"A",68,71,26
"A",16,56,54
"A",48,42,43
"A",73,58,19
"A",55,38,44
"A",58,46,35
"A",65,47,39
"A",56,40,27
"A",46,44,71
"A",40,70,39
"A",23,54,21
"A",54,21,47
"A",65,41,48
"A",48,59,30
"A",66,60,2
"A",70,28,35
"A",64,54,52
"A",22,42,43
"A",54,47,43
"A",61,39,52
"A",59,64,27
"A",67,41,60
"A",54,46,44
"A",67,55,54
"A",45,88,59
"A",68,52,47
"A",57,29,31
"A",54,64,61
"A",97,67,15
"A",47,69,36
"A",93,41,40
"A",65,43,42
"A",60,39,59
"A",65,30,46
"A",35,60,50
"A",86,57,43
"A",92,42,40
"A",55,75,54
"A",42,48,61
"A",40,37,9
"A",47,32,53
"A",47,35,50
"A",62,58,38
"A",51,33,58
"A",0,77,38
"A",41,59,40
"A",51,70,57
"A",72,72,69
"A",47,34,48
"A",40,45,38
"A",77,47,27
"A",72,49,39
"A",35,63,30
"A",60,69,40
"A",27,62,50
"A",71,55,32
"A",26,52,83
"A",45,33,46
"A",69,51,61
"A",40,95,11
"A",64,93,55
"A",69,61,25
"A",46,83,58
"A",62,60,50
"A",67,61,38
"A",48,33,64
"A",61,62,34
"A",39,59,36
"A",62,57,29
"A",43,28,34
"A",59,59,58
"A",52,34,50
"A",43,44,59
"A",85,45,38
"A",60,68,50
"A",81,81,48
"A",55,65,23
"A",44,47,70
"A",50,49,46
"A",58,68,55
"A",92,49,58
"A",53,47,43
"A",76,34,40
"A",51,29,57
"A",73,64,29
"A",42,54,73
"A",69,54,38
"A",59,51,68
"A",42,65,66
"A",73,67,45
"A",54,33,52
"A",44,51,29
"A",34,42,49
"A",91,61,59
"A",82,73,46
"A",57,74,37
"A",84,31,34
"A",62,53,44
"A",41,35,60
"A",65,70,37
"A",52,60,42
"A",72,44,25
"A",52,76,51
"A",76,32,63
"A",71,68,66
"A",53,42,56
"A",68,81,17
"A",28,68,51
"A",47,36,51
"A",65,53,39
"A",44,64,47
"A",20,59,31
"A",52,68,54
"A",53,39,39
"A",48,59,21
"A",31,53,39
"A",64,46,64
"A",74,89,39
"A",64,39,55
"A",67,55,58
"A",76,50,44
"A",60,61,39
"A",71,24,36
"A",57,65,55
"A",35,46,29
"A",55,55,48
"A",55,67,40
"A",92,49,11
"A",47,41,23
"A",67,74,58
"A",53,39,41
"A",46,66,56
"A",54,47,72
"A",78,74,66
"A",57,45,54
"A",40,56,50
"A",71,40,41
"A",62,29,67
"A",63,67,53
"A",61,69,27
"A",62,61,42
"A",53,79,16
"A",65,45,41
"A",39,55,6
"A",77,21,63
"A",50,36,35
"A",59,21,38
"A",79,53,42
"A",41,79,53
"A",58,50,54
"A",66,52,52
"A",67,52,36
"A",52,41,24
"A",41,58,38
"A",67,76,48
"A",43,60,32
"A",57,78,43
"A",61,25,27
"A",60,56,44
"A",60,54,46
"A",62,80,42
"A",61,68,42
"A",67,58,70
"A",35,41,55
"A",66,70,60
"A",78,57,31
"A",50,43,47
"A",54,34,61
"A",25,55,43
"A",28,44,13
"A",79,12,49
"A",66,48,16
"A",67,54,32
"A",71,55,64
"A",54,30,53
"A",79,30,60
"A",74,42,49
"A",48,61,43
"A",62,49,31
"A",65,52,67
"A",35,52,45
"A",59,54,34
"A",64,56,57
"A",44,59,60
"A",64,69,72
"A",52,16,35
"A",66,40,38
"A",45,52,38
"A",50,74,39
"A",42,51,39
"A",59,39,40
"A",31,54,65
"A",60,66,34
"A",47,77,38
"A",46,55,54
"A",41,77,61
"A",62,45,33
"A",73,54,37
"A",53,45,52
"A",42,47,59
"A",77,76,40
"A",36,24,23
"A",57,59,69
"A",54,65,65
"A",68,41,34
"A",57,51,43
"A",71,58,18
"A",79,40,52
"A",67,39,68
"A",45,72,20
"A",71,42,33
"A",55,45,35
"A",56,40,34
"A",58,43,14
"A",73,62,51
"A",92,52,22
"A",66,72,44
"A",50,44,53
"A",59,5,41
"A",62,33,57
"A",77,74,44
"A",51,70,35
"A",63,77,54
"A",49,48,38
"A",55,77,70
"A",65,36,44
"A",28,70,57
"A",72,43,47
"A",54,48,0
"A",51,59,24
"A",36,31,38
"A",59,66,48
"A",72,56,10
"A",76,54,58
"A",31,67,35
"A",54,48,33
"A",52,85,21
"A",65,71,23
"A",77,12,45
"A",46,51,52
"A",67,42,13
"A",40,57,29
"A",45,45,52
"A",81,71,37
"A",52,54,76
"A",28,78,62
"A",56,57,53
"A",61,60,44
"A",36,58,48
"A",93,69,34
"A",60,59,53
"A",51,49,66
"A",40,61,60
"A",43,46,32
"A",71,85,20
"A",51,41,43
"A",84,51,51
"A",38,21,64
"A",55,44,25
"A",31,56,49
"A",52,36,48
"A",78,39,62
"A",53,55,44
"A",71,56,39
"A",72,66,27
"A",65,46,37
"A",51,57,39
"A",63,44,79
"A",73,40,80
"A",53,85,42
"A",61,43,29
"A",33,43,15
"A",59,74,52
"A",58,47,28
"A",83,50,78
"A",56,43,31
"A",74,50,46
"A",63,50,100
"A",79,46,28
"A",62,28,49
"A",43,72,28
"A",49,33,49
"A",48,25,31
"B",82,34,45
"B",46,37,40
"B",34,80,27
"B",48,56,44
"B",24,38,59
"B",66,75,67
"B",83,53,24
"B",76,50,40
"B",87,35,61
"B",50,36,28
"B",68,58,7
"B",37,37,30
"B",51,48,30
"B",55,48,45
"B",42,51,38
"B",64,73,48
"B",56,28,38
"B",53,49,50
"B",62,34,39
"B",61,59,62
"B",60,53,33
"B",41,41,48
"B",59,62,31
"B",38,38,47
"B",64,50,43
"B",23,83,19
"B",100,82,42
"B",61,90,61
"B",34,61,54
"B",57,37,46
"B",19,47,27
"B",62,33,61
"B",22,29,45
"B",51,62,37
"B",55,45,68
"B",51,36,33
"B",44,41,49
"B",68,38,63
"B",70,79,53
"B",32,100,40
"B",56,41,38
"B",39,64,49
"B",46,48,52
"B",71,49,44
"B",32,45,63
"B",67,36,43
"B",47,54,34
"B",59,61,52
"B",79,48,12
"B",59,58,50
"B",45,41,51
"B",71,34,41
"B",47,34,28
"B",79,63,38
"B",75,43,67
"B",64,79,33
"B",62,59,10
"B",53,33,56
"B",29,51,37
"B",77,88,37
"B",58,22,26
"B",45,56,44
"B",50,29,54
"B",42,84,36
"B",58,46,35
"B",45,35,60
"B",14,53,40
"B",55,48,42
"B",29,60,35
"B",54,13,57
"B",43,31,30
"B",67,25,57
"B",57,60,56
"B",80,61,37
"B",55,30,57
"B",30,53,59
"B",57,17,53
"B",74,61,74
"B",55,70,15
"B",66,46,27
"B",57,46,24
"B",62,61,47
"B",65,57,67
"B",53,76,69
"B",44,70,51
"B",33,89,57
"B",47,32,42
"B",66,61,51
"B",87,62,50
"B",59,48,33
"B",33,16,40
"B",67,45,42
"B",39,46,65
"B",55,79,29
"B",64,53,13
"B",65,45,55
"B",60,45,32
"B",52,51,38
"B",45,42,57
"B",73,62,33
"B",48,64,39
"B",35,50,66
"B",59,60,52
"B",48,62,52
"B",59,39,42
"B",75,59,27
"B",59,65,22
"B",60,60,41
"B",47,61,73
"B",70,46,47
"B",57,47,47
"B",82,47,49
"B",53,53,38
"B",78,47,24
"B",39,61,83
"B",44,65,38
"B",62,56,40
"B",35,82,18
"B",76,32,40
"B",55,75,40
"B",52,72,40
"B",64,32,18
"B",51,27,70
"B",66,24,70
"B",64,70,54
"B",67,56,28
"B",68,26,55
"B",42,49,41
"B",81,45,39
"B",59,53,64
"B",52,49,26
"B",60,47,37
"B",33,86,33
"B",53,67,44
"B",49,79,21
"B",96,47,34
"B",84,12,55
"B",63,63,51
"B",51,41,30
"B",69,81,52
"B",55,2,8
"B",63,60,39
"B",38,75,55
"B",96,62,34
"B",80,31,44
"B",60,51,21
"B",57,56,57
"B",44,86,17
"B",57,55,39
"B",55,50,40
"B",58,46,45
"B",65,55,32
"B",65,54,71
"B",88,78,23
"B",63,60,48
"B",62,43,1
"B",51,44,44
"B",60,74,52
"B",42,32,28
"B",48,49,54
"B",72,62,49
"B",49,57,58
"B",58,16,32
"B",52,62,30
"B",59,48,18
"B",47,80,39
"B",72,79,24
"B",61,87,54
"B",60,43,45
"B",41,51,76
"B",65,26,27
"B",52,50,61
"B",93,41,36
"B",89,20,23
"B",61,43,53
"B",41,43,23
"B",69,46,29
"B",66,66,33
"B",48,57,47
"B",81,57,29
"B",50,52,60
"B",42,59,27
"B",72,65,47
"B",61,86,46
"B",37,58,28
"B",47,57,38
"B",47,52,34
"B",43,30,58
"B",70,57,67
"B",56,37,29
"B",92,70,58
"B",67,35,43
"B",78,37,15
"B",74,67,33
"B",55,68,51
"B",61,78,46
"B",80,82,8
"B",60,57,53
"B",49,60,54
"B",66,63,40
"B",57,48,34
"B",66,41,73
"B",68,53,43
"B",77,50,44
"B",56,40,28
"B",54,75,24
"B",82,21,22
"B",63,51,38
"B",48,43,64
"B",55,43,70
"B",52,56,67
"B",49,38,63
"B",32,77,41
"B",73,31,26
"B",31,74,39
"B",68,66,9
"B",30,84,40
"B",27,71,68
"B",43,73,46
"B",64,84,60
"B",75,44,51
"B",72,50,33
"B",34,62,70
"B",67,60,43
"B",59,79,30
"B",62,42,45
"B",39,35,22
"B",40,76,57
"B",78,55,51
"B",60,60,39
"B",70,68,37
"B",58,44,58
"B",53,60,29
"B",20,38,30
"B",77,53,50
"B",87,63,37
"B",83,45,58
"B",62,50,41
"B",81,78,62
"B",72,46,51
"B",64,56,11
"B",73,48,25
"B",57,31,63
"B",28,59,54
"B",72,26,30
"B",72,55,24
"B",74,59,59
"B",32,35,32
"B",46,58,71
"B",55,41,70
"B",86,67,23
"B",48,59,32
"B",44,70,26
"B",94,46,54
"B",58,68,25
"B",58,52,14
"B",45,89,74
"B",72,49,59
"B",80,37,56
"B",39,76,34
"B",60,49,44
"B",70,60,53
"B",75,57,25
"B",49,53,42
"B",17,46,47
"B",54,62,69
"B",63,63,54
"B",70,51,63
"B",34,83,46
"B",49,53,28
"B",51,63,39
"B",49,49,20
"B",74,44,58
"B",37,56,65
"B",47,46,43
"B",39,77,30
"B",34,84,60
"B",74,22,46
"B",48,34,38
"B",63,69,61
"B",41,45,33
"B",77,76,61
"B",25,70,32
"B",61,50,50
"B",49,21,57
"B",68,66,25
"B",40,49,50
"B",74,42,42
"B",44,59,54
"B",40,64,33
"B",70,39,43
"B",74,37,64
"B",63,25,47
"B",50,41,56
"B",54,43,41
"B",55,53,29
"B",34,32,44
"B",59,53,26
"B",59,71,6
"B",47,75,61
"B",39,51,28
"B",76,48,17
"B",50,61,59
"B",83,58,44
"B",52,46,35
"B",60,41,42
"B",69,72,38
"B",72,60,59
"B",76,49,55
"B",61,54,19
"B",68,4,49
"B",80,39,55
"B",63,41,54
"B",81,80,9
"B",62,49,41
"B",43,44,73
"B",66,68,56
"B",34,60,19
"B",65,54,20
"B",38,94,51
"B",52,87,42
"B",68,65,58
"B",46,46,48
"B",35,56,45
"B",56,44,47
"B",48,18,47
"B",75,50,25
"B",40,47,79
"B",35,57,23
"B",45,62,44
"B",80,71,36
"B",71,39,71
"B",46,53,59
"B",33,60,36
"B",63,47,47
"B",35,35,61
"B",55,45,77
"B",47,46,49
"B",51,50,29
"B",64,42,30
"B",67,42,74
"B",62,55,14
"B",32,50,89
"B",67,24,40
"B",51,76,37
"B",75,52,46
"B",63,62,58
"B",50,44,49
"B",89,42,15
"B",64,54,49
"B",41,83,51
"B",56,58,54
"B",42,74,29
"B",36,37,9
"B",61,41,39
"B",61,41,30
"B",70,83,33
"B",81,45,30
"B",64,40,38
"B",57,49,40
"B",59,53,56
"B",71,63,59
"B",42,74,32
"B",43,41,40
"B",41,43,49
"B",72,70,65
"B",68,61,43
"B",32,21,19
"B",69,56,48
"B",39,41,42
"B",60,66,70
"B",74,37,49
"B",45,48,35
"B",66,49,38
"B",52,58,37
"B",76,72,47
"B",67,52,47
"B",66,33,58
"B",30,19,49
"B",50,43,39
"B",28,84,30
"B",54,34,53
"B",54,37,43
"B",52,47,47
"B",52,45,60
"B",52,31,70
"B",37,47,30
"B",46,40,68
"B",48,38,31
"B",62,28,48
"B",80,40,47
"B",48,43,40
"B",25,50,65
"B",52,42,34
"B",42,84,54
"B",65,41,44
"B",56,61,30
"B",65,46,62
"B",79,53,13
"B",54,10,36
"B",24,53,22
"B",47,68,47
"B",62,39,48
"B",56,0,28
"B",57,51,54
"B",43,47,29
"B",49,55,54
"B",66,58,48
"B",94,56,55
"B",73,17,30
"B",90,30,46
"B",48,41,37
"B",43,82,23
"B",55,66,46
"B",71,53,70
"B",77,74,35
"B",26,57,41
"B",48,77,54
"B",33,50,45
"B",75,63,73
"B",85,73,55
"B",76,69,78
"B",59,56,49
"B",33,48,27
"B",50,50,50
"B",35,43,31
"B",80,33,29
"B",38,36,41
"B",67,50,58
"B",52,28,49
"B",35,63,56
"B",54,78,58
"B",89,37,42
"B",84,65,9
"B",30,64,56
"B",37,47,76
"B",42,57,45
"B",74,67,24
"B",50,69,39
"B",55,62,30
"B",69,68,44
"B",45,54,54
"B",63,47,57
"B",63,60,48
"B",56,66,30
"B",79,55,56
"B",49,36,64
"B",57,47,77
"B",43,67,37
"B",51,71,51
"B",34,28,62
"B",61,45,42
"B",82,52,52
"B",36,62,47
"B",43,34,42
"B",57,86,47
"B",29,61,58
"B",47,73,50
"B",51,47,37
"B",40,48,11
"B",54,62,32
"B",70,76,44
"B",61,66,7
"B",53,45,77
"B",52,57,22
"B",30,62,27
"B",49,51,65
"B",60,72,12
"B",63,76,55
"B",47,50,39
"B",73,75,51
"B",76,37,57
"B",58,42,30
"B",37,81,34
"B",41,46,0
"B",62,44,30
"B",64,70,50
"B",63,81,52
"B",77,69,74
"B",57,13,45
"B",41,69,51
"B",76,61,45
"B",44,62,37
"B",59,62,55
"B",66,27,51
"B",55,52,46
"B",64,68,32
"B",57,34,44
"B",40,25,56
"B",47,49,54
"B",47,51,37
"B",69,45,34
"B",75,46,52
"B",29,49,60
"B",35,59,46
"B",60,33,40
"B",73,48,31
"B",46,61,38
"B",57,50,22
"B",60,57,34
