"被験者No.","速度","視聴順序","視聴動画","成績"
1,"1倍","1回目","A",4
2,"1倍","1回目","A",9
3,"1倍","1回目","B",10
4,"1倍","1回目","B",9
5,"1倍","1回目","C",8
6,"1倍","1回目","C",7
7,"1倍","1回目","A",5
8,"1倍","1回目","A",7
9,"1倍","1回目","B",3
10,"1倍","1回目","B",6
11,"1倍","1回目","C",5
12,"1倍","1回目","C",7
13,"1倍","2回目","A",9
14,"1倍","2回目","A",3
15,"1倍","2回目","B",9
16,"1倍","2回目","B",3
17,"1倍","2回目","C",6
18,"1倍","2回目","C",9
19,"1倍","2回目","A",5
20,"1倍","2回目","A",6
21,"1倍","2回目","B",6
22,"1倍","2回目","B",3
23,"1倍","2回目","C",10
24,"1倍","2回目","C",8
25,"1倍","3回目","A",7
26,"1倍","3回目","A",8
27,"1倍","3回目","B",3
28,"1倍","3回目","B",8
29,"1倍","3回目","C",7
30,"1倍","3回目","C",7
31,"1倍","3回目","A",7
32,"1倍","3回目","A",6
33,"1倍","3回目","B",10
34,"1倍","3回目","B",6
35,"1倍","3回目","C",8
36,"1倍","3回目","C",7
1,"1.5倍","2回目","B",4
2,"1.5倍","2回目","C",8
3,"1.5倍","2回目","A",8
4,"1.5倍","2回目","C",3
5,"1.5倍","2回目","A",1
6,"1.5倍","2回目","B",3
7,"1.5倍","2回目","B",4
8,"1.5倍","2回目","C",8
9,"1.5倍","2回目","A",6
10,"1.5倍","2回目","C",9
11,"1.5倍","2回目","A",6
12,"1.5倍","2回目","B",6
13,"1.5倍","3回目","B",9
14,"1.5倍","3回目","C",6
15,"1.5倍","3回目","A",8
16,"1.5倍","3回目","C",5
17,"1.5倍","3回目","A",8
18,"1.5倍","3回目","B",8
19,"1.5倍","3回目","B",4
20,"1.5倍","3回目","C",7
21,"1.5倍","3回目","A",9
22,"1.5倍","3回目","C",7
23,"1.5倍","3回目","A",5
24,"1.5倍","3回目","B",9
25,"1.5倍","1回目","B",5
26,"1.5倍","1回目","C",8
27,"1.5倍","1回目","A",9
28,"1.5倍","1回目","C",4
29,"1.5倍","1回目","A",4
30,"1.5倍","1回目","B",7
31,"1.5倍","1回目","B",7
32,"1.5倍","1回目","C",7
33,"1.5倍","1回目","A",0
34,"1.5倍","1回目","C",6
35,"1.5倍","1回目","A",1
36,"1.5倍","1回目","B",4
1,"2倍","3回目","C",5
2,"2倍","3回目","B",7
3,"2倍","3回目","C",3
4,"2倍","3回目","A",6
5,"2倍","3回目","B",5
6,"2倍","3回目","A",2
7,"2倍","3回目","C",5
8,"2倍","3回目","B",4
9,"2倍","3回目","C",4
10,"2倍","3回目","A",2
11,"2倍","3回目","B",9
12,"2倍","3回目","A",4
13,"2倍","1回目","C",6
14,"2倍","1回目","B",3
15,"2倍","1回目","C",3
16,"2倍","1回目","A",9
17,"2倍","1回目","B",1
18,"2倍","1回目","A",8
19,"2倍","1回目","C",4
20,"2倍","1回目","B",1
21,"2倍","1回目","C",9
22,"2倍","1回目","A",7
23,"2倍","1回目","B",1
24,"2倍","1回目","A",3
25,"2倍","2回目","C",3
26,"2倍","2回目","B",5
27,"2倍","2回目","C",2
28,"2倍","2回目","A",8
29,"2倍","2回目","B",2
30,"2倍","2回目","A",8
31,"2倍","2回目","C",3
32,"2倍","2回目","B",3
33,"2倍","2回目","C",8
34,"2倍","2回目","A",2
35,"2倍","2回目","B",2
36,"2倍","2回目","A",3
