"性別","対人依存欲求","SNS利用時間"
"男",3.1,80.8
"男",3.3,6.8
"男",1.4,70.8
"男",2,26.8
"男",2.9,48.8
"男",2,26.8
"男",2.8,-23.2
"男",2.9,69.8
"男",3.3,15.8
"男",1.1,22.8
"男",3.8,-2.2
"男",3.6,87.8
"男",3.1,154.8
"男",2.7,-40.2
"男",4,17.8
"男",3.8,21.8
"男",2.9,-11.2
"男",2,1.8
"男",2.8,39.8
"男",4.6,-47.2
"男",2.8,23.8
"男",3.1,-0.200000000000003
"男",3.3,14.8
"男",3.1,43.8
"男",1.6,86.8
"男",2.9,17.8
"男",4.2,24.8
"男",1.3,10.8
"男",2.8,75.8
"男",4,-48.2
"男",3.6,-21.2
"男",2.9,59.8
"男",3.1,72.8
"男",3.2,14.8
"男",3.5,32.8
"男",2.7,53.8
"男",3.6,130.8
"男",2.7,17.8
"男",2.8,21.8
"男",1.7,198.8
"男",3.6,53.8
"男",2.1,106.8
"男",3.2,31.8
"男",1.6,-38.2
"男",2.9,-3.2
"男",2.9,30.8
"男",2.8,-50.2
"男",3.6,-26.2
"男",1.7,91.8
"男",1.3,112.8
"男",2.2,41.8
"男",2.1,28.8
"男",2.1,33.8
"男",3.1,52.8
"男",2.9,23.8
"男",1.8,16.8
"男",2.9,20.8
"男",2,6.8
"男",4.2,-17.2
"男",3.2,146.8
"男",2.9,89.8
"男",3.6,50.8
"男",4,102.8
"男",3.1,-1.2
"男",1.8,47.8
"男",3.6,45.8
"男",1.7,77.8
"男",1.4,136.8
"男",3.2,60.8
"男",1.7,84.8
"男",2.1,61.8
"男",2.5,25.8
"男",2.9,16.8
"男",4.3,69.8
"男",3.6,44.8
"男",2.5,13.8
"男",1.6,60.8
"男",2,0.799999999999997
"男",1.3,62.8
"男",3.1,81.8
"男",2.1,55.8
"男",2,31.8
"男",2.8,19.8
"男",3.1,21.8
"男",2.5,38.8
"男",2.5,46.8
"男",4.2,33.8
"男",2.5,26.8
"男",3.9,41.8
"男",1.6,56.8
"男",2.2,63.8
"男",2,78.8
"男",3.8,-16.2
"男",2.8,17.8
"男",3.1,15.8
"男",3.5,-32.2
"男",3.1,81.8
"男",2.9,32.8
"男",3.1,114.8
"男",4.7,-6.2
"男",2.5,67.8
"男",2.8,41.8
"男",2.8,43.8
"男",2,26.8
"男",1.7,77.8
"男",3.5,-1.2
"男",4.3,41.8
"男",2.8,-6.2
"男",2.9,41.8
"男",3.3,-30.2
"男",1.8,79.8
"男",4.3,14.8
"男",1.1,72.8
"男",3.8,15.8
"男",2.5,42.8
"男",2.4,16.8
"男",3.5,81.8
"男",2,27.8
"男",2.7,61.8
"男",2.2,99.8
"男",1.7,-3.2
"男",1.6,43.8
"男",1.8,32.8
"男",2.8,-2.2
"男",2.2,34.8
"男",3.2,-73.2
"男",3.6,24.8
"男",2.5,77.8
"男",3.5,25.8
"男",3.8,28.8
"男",1.8,33.8
"男",3.6,30.8
"男",1.4,87.8
"男",4.3,-59.2
"男",2.7,103.8
"男",3.1,58.8
"男",2.8,53.8
"男",3.1,-11.2
"男",3.8,76.8
"男",3.2,73.8
"男",1,94.8
"男",2.1,-54.2
"男",2.7,64.8
"男",2,20.8
"男",2.9,81.8
"男",5,17.8
"男",2.2,14.8
"男",3.5,28.8
"男",4.6,25.8
"男",3.3,31.8
"男",3.2,-29.2
"男",3.5,112.8
"男",2.9,69.8
"男",1.8,141.8
"男",3.6,15.8
"男",2.9,138.8
"男",2.1,-19.2
"男",1.6,36.8
"男",2,37.8
"男",2.8,85.8
"男",2.4,108.8
"女",2,85.9
"女",4.2,101.9
"女",2.1,50.9
"女",1.8,54.9
"女",3.5,79.9
"女",3.4,79.9
"女",2.7,91.9
"女",1.8,95.9
"女",2.1,38.9
"女",4.9,126.9
"女",3.2,95.9
"女",1.6,108.9
"女",3.4,59.9
"女",2.6,80.9
"女",2.3,54.9
"女",2.7,74.9
"女",4,126.9
"女",3.1,56.9
"女",4.4,110.9
"女",3,75.9
"女",3.1,119.9
"女",1.6,97.9
"女",2.7,72.9
"女",2.6,51.9
"女",3,25.9
"女",2.5,55.9
"女",2,95.9
"女",2.4,89.9
"女",2.5,72.9
"女",3.2,115.9
"女",3.1,78.9
"女",3.1,61.9
"女",2.9,88.9
"女",3.7,141.9
"女",4.4,92.9
"女",4.9,142.9
"女",2.9,94.9
"女",1,37.9
"女",1.9,59.9
"女",2.2,66.9
"女",2.7,82.9
"女",2.1,47.9
"女",2,84.9
"女",2.7,92.9
"女",4.8,105.9
"女",2.4,85.9
"女",5,103.9
"女",2.1,62.9
"女",2.9,77.9
"女",3.5,105.9
"女",2.4,53.9
"女",4,114.9
"女",3.1,58.9
"女",3.7,83.9
"女",2.3,118.9
"女",1.5,114.9
"女",2.8,106.9
"女",3,75.9
"女",4.4,155.9
"女",2,50.9
"女",2.1,48.9
"女",3.9,104.9
"女",2.5,53.9
"女",3.3,64.9
"女",1.5,91.9
"女",3,78.9
"女",1.1,54.9
"女",1.2,76.9
"女",3,132.9
"女",2.5,127.9
"女",4.6,199.9
"女",4.9,105.9
"女",3.1,50.9
"女",3.1,71.9
"女",2.2,47.9
"女",2.5,66.9
"女",1.5,56.9
"女",4.5,127.9
"女",3.8,142.9
"女",3.4,80.9
"女",3.7,115.9
"女",2.3,126.9
"女",5,76.9
"女",2.1,75.9
"女",1.3,52.9
"女",4.4,129.9
"女",2.9,44.9
"女",4.3,117.9
"女",3.7,146.9
"女",3.7,95.9
"女",2.2,65.9
"女",1.4,83.9
"女",4.6,154.9
"女",2.9,70.9
"女",2.9,111.9
"女",2.7,36.9
"女",1.9,48.9
"女",1.2,62.9
"女",1.6,86.9
"女",3.9,101.9
"女",4,116.9
"女",4.5,135.9
"女",3,130.9
"女",4.1,170.9
"女",2.1,65.9
"女",4.7,171.9
"女",2.6,119.9
"女",2.3,99.9
"女",3.2,90.9
"女",1.9,31.9
"女",3.7,101.9
"女",3.3,34.9
"女",3.3,58.9
"女",2.9,65.9
"女",3.5,108.9
"女",4,142.9
"女",1.1,61.9
"女",2.5,91.9
"女",4,105.9
"女",3.4,89.9
"女",2.4,54.9
"女",3.5,213.9
