"height","weight"
175.9,69.9
171.6,99.5
159.1,42.3
170.6,69.6
163.5,50.8
162.6,75.9
177.6,68.1
170.4,63.6
160.8,55.3
165.9,74.3
173.9,66.2
169.3,59.6
166.6,45.5
166.8,56.8
169.1,69.8
172.4,60
182.5,68.9
162.1,76.2
191.8,78
179.5,90.9
171.9,64.4
174.3,75.3
165.3,69.7
167.1,73.7
171.3,67.2
156.4,70.4
168,53.9
179.5,88
181.7,66
172.7,84.1
171,71.1
182.6,60.7
181.1,98.4
161.9,41.4
172.3,68
176,57.9
172.2,60.2
172.2,51.9
170.4,78.7
170.2,64.3
170.3,89
169.2,72.1
170.7,57.7
178.1,70.4
188.1,65.8
167.8,65
170.1,87.1
168.3,75.6
184.5,66.4
165,75.7
153.8,50.9
173.5,69.2
156.5,60.7
161.9,52.2
181.8,67.4
179.1,70.2
175.5,79.2
156.4,39.4
167.8,76.9
159.7,63.8
178.3,67.4
166.9,56.8
154.7,44.8
176.9,66.7
181.4,81.6
166.8,58.1
169.4,71.7
172.8,63.6
168.2,59.4
179,69.8
174.3,64.7
162.5,68.9
164,34.7
171.8,70.5
176.4,77.8
167.1,59.2
168.4,63.2
168.1,57.4
160,75.3
178.6,50.4
173.1,46.1
173.5,74.7
149.9,37.7
164.5,57.4
176.1,66.1
175.8,61.8
166.3,47.3
167.3,79.5
174.5,81.9
173.5,83.1
179.3,76.8
181.8,59.5
166.4,70.3
172.6,56.9
166.1,81.9
170.5,69.2
160.8,60
169.9,64.7
175.1,57.3
169,60.3
