"年齢","勤続年数","モチベーション","業績"
46.7939573654439,31,106.555561218164,83
31.5921327965334,11,44.6926019347843,0
36.2715533429291,9,86.1321160194769,24
52.5611557229422,35,63.0406286044971,58
57.2363051103894,42,98.9173851706006,94
40.2199841216207,17,70.3899200421646,46
63.4324156250805,41,101.268604081974,47
64.0596075982321,45,70.9996138662582,52
58.1424408182502,42,29.7183354814322,14
64.854283193592,48,56.7886501435226,46
59.2362384949811,38,96.1487642848984,49
52.1611330178566,32,107.393272308836,63
38.7903416934423,18,45.1667704718861,23
35.5350972074084,16,78.5199864638462,38
58.3757334130351,45,98.4632656753931,82
27.9889757048804,4,41.1079904752851,23
44.2791846948676,21,83.7762541239414,58
47.5226856162772,23,31.5117791440467,38
62.525852977531,45,93.1238269042164,47
49.0048443293199,25,117.802456711456,46
47.2151060863398,30,67.1629096995726,62
33.8138613593765,12,66.6078305859954,17
28.3492493778467,8,52.3033184694653,47
56.4606438893825,40,77.0658134867937,71
38.6156224526931,19,49.3965915110301,55
57.2793798448984,39,99.7557327419914,87
51.4523027855903,36,65.5292770996035,61
59.985738446936,32,106.296476082338,46
26.8125933713745,2,45.2630111115486,26
55.4898623002227,34,62.2070444734672,51
48.7034693711903,29,81.1178092059541,34
33.7885129717179,16,55.1017820779175,48
34.9631949551404,22,84.6308849979715,52
37.0088837416843,19,90.6813289713942,51
36.1526361026336,18,64.4408897024436,33
56.8086690567434,30,86.7823615109977,71
33.802732283948,12,82.3102889080308,43
62.3810802160297,40,98.0622933824243,96
60.7974833000917,43,87.5071828744348,80
29.6132827277761,9,74.3213681157822,55
56.324804953998,42,80.7324273717375,34
25.5603176024742,10,31.796264297724,32
34.2847454603761,17,118.514128566082,70
50.4365872158669,30,73.1950909225183,43
55.745293666143,34,45.0642181896201,33
55.392805545358,34,64.695693760125,71
27.2383248559199,12,82.707936695693,47
38.0097485000733,22,66.6663580575907,69
34.804185571149,17,84.5851484118483,52
54.3663729224354,36,112.557393798675,30
43.4818376828916,25,68.9729961112126,63
57.1655520813074,40,84.1807589588774,16
35.077535759192,8,70.8404629849329,47
57.4708634666167,38,55.3459154696518,75
60.400791893946,37,43.3471670968341,39
22.8477722895332,2,65.597026392997,33
32.9409170886502,15,77.2778091985117,23
62.9336489704438,47,70.71315516773,61
46.345186595805,19,93.4032059707546,52
60.5960236925166,39,111.904429439134,62
34.4726420738734,14,52.6047590754018,18
39.2570204224903,24,99.2535302263564,77
45.1815530334134,31,93.7367306450418,46
37.6855482172687,20,8.34917204462149,38
27.4076746122446,9,74.3383758993758,26
38.9442613604479,18,97.4013674912573,97
26.5435113187414,8,75.4723257694423,16
63.0237073944882,40,65.7467688529219,21
40.0563324142713,21,71.35698539782,42
64.6726620648988,44,36.5836346350085,81
46.5290185420308,22,87.9818638819149,46
55.6900375245605,37,68.3928990113071,39
60.8936515150126,41,31.7259476518548,25
43.869057002943,23,83.4361059480442,82
25.8547971802764,6,60.3498836933566,4
32.362332995981,8,82.5344741511446,29
56.6323655317537,44,68.4279485749201,40
31.6134146547411,12,58.7422737304249,67
47.4590427689254,32,83.5890784608109,80
61.9521192717366,43,108.282601860497,66
58.6082112542354,38,131.419871159919,70
26.3223750216421,9,61.676985712722,37
61.0479654334486,44,35.9326553590181,59
58.0267418546136,35,79.7347702219613,76
57.6003445307724,38,74.6377726871661,74
26.3182088355534,12,108.165115998452,74
28.9728134749457,12,73.2655549586738,47
62.4247036827728,46,108.888372558415,100
26.8167667759117,2,67.7065532463708,26
33.2718578404747,15,67.966954799687,35
24.220292922575,6,98.6263817538237,46
30.1123224520124,13,102.236026675278,49
45.0813941878732,26,63.6956173639135,29
46.4379125318956,29,107.313616593731,57
43.1206173519604,21,85.4018412887451,66
36.2146413533483,18,59.3488170905153,5
51.9362332760356,31,100.125071248414,52
44.7775053274818,24,78.0052183477717,47
39.5964307070244,17,37.2049141688835,24
27.8012070211116,13,37.5016904119072,7
