"E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","E11","E12","E13","E14","E15","E16","O"
-0.380629261569861,0.347718117072888,-0.0811135141597279,-1.30077085724195,-0.0983333260076122,-0.263856072633418,-0.449965108198637,-0.446743845264021,-1.11889431660587,0.665570777232302,0.367521806995525,-0.231588392746474,0.182454265555719,0.201772906644429,-0.20632600992441,0.312311768612715,0.631393417961774
-0.374928952386282,-0.191069378540647,1.36218040855322,0.809203234142342,0.3284502379663,0.463393345557946,0.218512544206838,-0.670378486017118,-0.14302294627141,0.286697783825745,0.664543113282502,0.455454471933173,0.78734110054888,0.627309249083409,0.563238660204652,-0.616608635997985,-0.720384484095741
-1.72107561776188,-1.27178552875655,0.0223018681788009,-0.329569037953263,-0.285808857589439,0.280559863743257,0.232743698237838,0.686095782499052,0.38699062238048,0.653314099134525,0.131536125980752,0.90371943477876,0.026070188462524,-0.0512187161943899,-0.138121916380919,-1.38205040535021,-1.65450338563274
0.350477920987485,-0.290814935110414,-0.577355604443813,0.656149011562253,-0.37380560480997,-0.164002991827117,1.07549761043129,-0.326417773251165,0.438757353645904,-1.61458489326687,-1.30394551216289,-1.06470061229577,0.439144753286177,-0.013146092468976,0.0142011854428417,0.216152632897348,0.566157292765805
-1.38406008554099,-1.21259209258095,-0.624800134275317,0.623577477556429,0.0159592918363843,-1.22535896611742,-1.20555206788519,-0.986522402186317,-0.124807410784652,-0.468724176019431,-0.0129301727381632,-0.445213485024703,-0.366718266173492,0.310178217498298,0.385400102907611,0.49636111787372,0.305125306156483
-0.188340329421293,-0.303224303235217,0.729655694586525,0.316961722753125,-1.69522936488873,-0.00533986694626321,-0.319320716541549,-0.125234855831962,0.14640602974796,-0.634233569351229,-0.786230603371556,0.362837435489275,0.212986387514663,0.110082850131843,-0.161813138251926,0.623971591641916,1.03644768124917
0.703625317468734,1.34864528911557,0.653579528513332,0.389578627093409,0.590804817281491,1.08411684705701,0.477148169865358,0.0889359174579233,0.249902950415179,0.198360010382979,-0.336488901980481,0.58214570487382,-2.69894995840006,-2.10525264131575,-2.12466394970895,-0.216563219104941,-2.30915947815789
0.513844390827865,-0.508592312545238,0.118427276746551,-1.30153368528714,-0.436333197128942,-0.402981406397705,0.183147095825644,0.413598335163654,-0.361718093738914,0.648194133033406,0.535587438671689,-0.339141736054405,-2.74288116754231,-2.37636525673874,-1.86892742899073,-0.301123408864908,-3.13672753780746
1.37393966557905,0.186263658225926,-0.0495355085624039,0.220740303380971,0.377905717912507,0.309673102671915,1.33284279427505,0.135315124195525,0.925353873975477,1.18565245148256,0.217341954143774,0.902316738323735,-1.06719236687947,-1.04162112130947,-1.37350816019028,1.17669735271003,1.97059834188089
-0.317052500003031,0.466637181261881,0.827094230234535,1.00019359676258,-0.0499049917402788,0.0294984757085486,0.3280161240468,0.102056364119315,0.564462629593498,0.381990639859037,0.119863643978885,-0.730898330004142,-0.367429974758895,-0.645284848346279,-0.136194291602329,-0.607175651648816,-0.323757880499651
-1.27824226907571,-0.801635088585989,0.483270723184283,-0.0380858050539741,-0.408018317641298,0.427293192201047,1.64480755623288,-0.298792841279602,-0.00036048114944902,2.41095049715236,1.5850427221594,1.23918241081491,0.509414934931517,0.431011240530347,0.686000998277643,-0.974249493102625,2.26621381671073
-1.44220886591055,-0.82288575186445,0.631066616776022,-0.547361194586536,-0.398880673401671,1.64471589457378,0.142941862262783,-0.58331340076722,0.626337306946851,0.994963814730069,0.65784243117704,0.189299183863655,0.521872700015168,-0.231283074193343,0.376444750370859,0.158036008608518,1.21355509243402
0.486595235015788,-0.189805109114463,-0.0579471000126129,-0.367726598024463,1.34856317347301,0.775524580089043,-0.868205066411989,-0.148932970128101,-1.14211117373066,-1.66279397859554,-1.76423476422529,-1.03560810678507,-1.80067177375257,-0.816488101031482,-0.701375736009997,-0.749826332145328,-3.87192287789545
1.95019131523192,0.345610967671706,0.150277750234842,0.15962353851826,-0.822348596848828,-0.24261727424447,-0.00713958826074487,0.159466480814645,0.630830381193042,-0.578113125650072,-0.88533838340583,0.131136927880123,0.519774698172771,0.338720226719665,0.625773317097789,-0.569806470826184,-1.08853262922527
-1.2814912164918,-0.502980085893148,-0.699486861180159,-1.29338486846166,-1.1431474037752,-0.113467139237752,0.202044103538377,-1.97260507685049,-0.715922787928573,-1.22949905465333,-1.09392262219907,-0.802910542797313,-0.611091973833082,-1.14603302062444,-0.0570557961837319,0.207322099961134,-3.48195018319731
-1.55888901029014,-0.0186909026478027,-0.375030556571513,-0.0828404221483892,-0.0462838273309026,-0.0204074667249393,-0.0416033558517621,-0.595407577207776,-0.899348252039729,1.13996571227651,0.496299554978833,-0.0876337686451658,-0.151177402904007,0.342880056173925,-0.320196885609268,0.444436156478122,1.66120115494336
0.365912547906905,2.16192493725218,0.65218150706515,-2.05976953904298,-0.901324781247087,-0.634050689002126,-0.438087621148489,-0.947013821213384,-0.569907013149435,-1.03894890925106,-0.275766232677143,-0.714216960105397,-0.720042070449776,-0.564159337799303,-1.17147782200166,0.90326639166899,-1.25642753719609
0.797380716863518,0.614893957639956,-0.717348589750373,-0.316530143872417,-0.779910989953885,0.578695190014675,0.548186477501047,-0.129068387475236,0.21784200738372,-0.272438466676336,0.120621588083938,-0.446567576767399,-0.226842408272101,-0.182505759759299,0.0251319069182599,-0.334082047591586,-0.388475477353493
0.606742274221817,-0.244841247866853,-0.793312332357651,1.45273695268151,1.65685905920151,1.67577064994109,0.607782547799624,0.807767998033644,1.55953832681114,1.26077336358608,0.22663568687731,0.971655113307987,-0.398758386424268,-0.471278155028628,-0.378559125476412,-0.0334180477254336,1.29376243680306
-0.899787769576197,-1.75451079937185,1.46656474211267,-0.490043851986101,0.414117949185282,-0.357440006348132,0.625226256643334,-0.685167515037976,-0.690337919825778,0.98727532993718,1.01209777070779,0.861193994787444,1.23670742180423,1.44577184890352,0.715015197264372,0.231171490539417,-0.221879809226617
0.13393918043842,-0.212078973837773,-1.07076895555346,0.171542311754178,0.871059742048835,0.657553463076612,0.588926813723793,-0.331218592035644,0.29746505593294,1.86562867707623,0.149808427109441,0.497141986469246,-0.667118860279834,-0.269594537260302,-0.464293336511729,-0.664850080360436,-0.330900518887526
-0.294922917640212,0.853059088968713,0.61416143827442,0.141746636882229,-0.0504402776382419,0.552664082383733,0.41153515458127,-0.211036884550196,0.0755052813612493,-0.85157077167675,-0.00726072223058377,-0.675049453971154,0.404132152360236,1.03465430904955,0.320476875019785,-1.41020102990223,-1.81448138786352
-0.550558463573897,-0.797020579260054,-0.759869056194656,0.00766070234002379,0.325737344981599,-0.494616074247003,0.0123478401773755,-0.743773657515698,0.734977155216683,0.0208191463579218,-0.909361320159515,-0.0128408143940413,1.05517889649592,0.635516448208258,1.34511711690026,0.913233078353567,-0.275055138251201
0.960928880047448,0.854231169569007,-0.487760141540064,-0.61948391566309,-0.268592281914276,-0.0111542824875742,-0.106312047409074,0.774837775064637,0.682158365544379,-1.18247761432983,1.12797283797789,-1.04467347629585,-0.7377517989267,-0.190943229515899,-0.5979391943765,-0.855098191690877,-1.65319553025995
0.194762248952591,0.0137487707112231,0.52195766649222,0.691610151223345,-0.224628147977552,-0.337786338570479,0.403272128540498,-0.0975122638654875,-1.3852075159438,-1.41873804177234,-0.919474370240947,-1.19182753970504,0.173647935453961,0.245372007537052,-0.112789986693684,0.328705091255863,0.634778233750869
0.843392304995799,-0.684079446202975,0.306780673284739,0.214202591490638,-0.929576789306863,0.761697593051503,0.771945417960484,-0.557814500476631,0.244864978720852,-1.45906846548169,-0.495058713449147,-1.98059642763015,-1.73434059029954,-1.06991734769193,-0.42993357123653,-1.5201136708387,-1.38515123531792
0.524890589508851,-0.117347594634184,0.143885454502636,0.999677142855248,0.0140818786510797,-0.649686282996505,-0.0352614681292401,-0.676590062510188,0.681122095437945,-0.515479086952897,-0.0465090652806702,0.178570455589753,1.4870003972679,1.26730440618009,1.12235397555991,0.591919478737426,0.761606768437153
-0.540549910828544,-0.142564309018636,-0.606314433265671,0.0615763361665232,0.436500644200133,1.05487985957897,-0.131338037751457,0.238722451099253,-0.379088198941148,-0.0426768187740105,0.740472482450216,1.14994023647397,-0.471112915268749,-0.345296175862883,-0.119299816821669,-1.72774233474675,-1.84779035440753
-0.438294697969681,-0.159132350299648,-0.00322041295087298,-1.67528109798119,-0.0130591092015943,0.116744831909721,0.149095481750499,-0.722927711390044,-1.1026444737632,0.532404122528503,0.307142988268031,0.515974654779359,-1.0553168544874,-0.989832548922759,-0.970829400752405,-0.0397708364790736,-1.42527550350485
0.846566980905814,1.29548765313291,-0.277021150980223,0.796398000981361,0.770801976961261,0.0605246933323968,0.174118439002785,-0.127144227618801,0.796553376735379,0.943672085586074,0.219677514567722,-0.443227438421867,0.616055949787602,0.448682214741388,0.440828154477862,0.432943075142458,1.76905821108702
1.24511013703007,-0.0733872923668109,-1.14576258295173,-0.869606430329679,0.125616249457117,0.058613403633702,0.820829453939435,-0.381260490627457,-1.05119739890663,-0.867449756955101,-0.83522720835228,0.17239842378643,1.08146177840303,0.973459207795764,0.499003390326237,-0.680142273294033,-0.229044509248626
-1.32449402849856,-1.46329524734276,0.704140668560331,0.7220811068945,0.0336347092414936,-0.143961495821058,-0.00441686376847505,0.402001132296572,0.579961885326847,-0.510075663211279,0.840489383583906,-0.118424542710411,0.145891165728938,0.333097185096634,0.121833516646837,-1.58432820037394,-0.684182571633306
0.262516223054897,-0.155312589857821,-0.6160488405193,-0.251138420077056,-1.06493878705631,-1.045176795023,-0.42948977407701,-1.71641440065575,-0.511569427896101,1.43984106245671,0.435237687327496,0.616583812127857,0.178607868501778,0.290190341286843,0.633657214796002,0.846105497015073,0.359728738776563
-1.32238186972564,0.0217142052247178,-0.45699841045506,0.755039768520834,-0.435792186610918,-0.748237800806282,0.138482206808045,-0.0283803255395784,0.552841772075225,-0.67697419366421,0.336507224786409,-0.417017904131591,-0.540660962670428,-0.257839031265879,-0.463590475306355,1.1101469549779,0.865742495126663
1.59516341702799,0.489469903659343,-0.548658704267856,-1.24903412466516,-0.136576233234051,-0.370475182734847,-1.25751444066876,0.0845796390477673,-0.501797656610356,-0.211851172499958,-0.016727437110008,0.440610363892973,-0.220743455091796,-0.482390193687825,0.0173556085964915,0.968452190487424,0.427275651761768
-0.779785446355447,0.686942521853076,0.204115751733203,0.675658379653933,-0.0764578253911738,-0.125312624674108,-0.0100449669198918,0.485448740387852,-0.710219809215753,1.38870309054684,0.791196817904179,0.672193630426784,1.24417430736074,1.55857795394396,0.865576264132379,0.495491832046843,0.974409324956531
1.84582766946942,0.701288353336422,0.993968470272143,-1.57869333303739,-0.211615885016513,-0.789104758861785,0.151850143138209,-0.237456630750486,-0.490306096502932,0.944862939695716,0.236787595615292,0.992307305648715,1.07073735952927,0.89060956253719,0.990029415448586,0.068635617050928,1.08609190023612
0.165520047716238,1.15956939695566,0.687956391126271,-1.30014490227189,-1.09529905973964,-0.338294612145843,-1.3493758044668,-0.598371972848888,-0.0601542831889009,-0.293269328690026,0.347841994273601,-0.637324460028511,0.0537748485915477,0.0462428665922397,-0.155155929375433,-0.431243317118907,-0.715362133270857
0.930284783877647,1.25974269556054,-0.320177217240787,0.732559638762037,0.750149158656901,-0.260032005572785,0.251477660202797,0.836729902133542,0.770440277397857,-0.091659289302758,-0.478326395891065,-0.955416077160824,-1.33843398942006,-0.712758211381087,-1.06893221976453,0.315409297638593,-0.306803077415186
-1.05070805359029,-0.45307743977865,0.512512613420572,-1.92486541375227,-1.58968328540717,-1.28837737014791,-0.481457589709357,-1.16381192497832,-0.593345516797904,-0.256639678667976,-0.57718272784593,-0.00183460110400455,-0.372195186823342,0.125204940187248,-0.733689546620283,-0.126959523607312,-1.73182959330398
-0.504696128233616,1.24304735849476,0.0672074290928262,1.8761467499494,0.700942452412353,-0.0285532450455472,-1.2020324700235,1.38999936435617,0.262782045633219,0.260851166539832,-1.11831172879193,-0.374090665118923,1.7946701465771,1.83375558125505,1.25526296730858,2.81834664847272,3.82244813602873
-1.82826239015332,-0.869890912916339,-0.162295030848269,-0.619700567027759,-0.282702841998324,-0.873719049582078,-1.11110863748384,0.156052256055823,0.868740052227296,0.51098754549362,0.479302207032493,0.376552437079838,-0.271617708606604,-0.0553446758048283,-0.000938196221326321,-0.61215853877671,-2.71056141568875
0.633678077008947,1.28087936173797,0.223889890972654,0.0384149881808772,0.437536733865039,-0.286276620695666,0.711964212463121,0.338691710313096,0.0499285819666234,-0.510443492792948,0.801973081370509,-0.881408675000395,0.34776560379011,0.375104269838271,0.667736137033836,-0.816336560568796,-1.0367955611569
0.178978444511931,0.0851872791435544,0.798153056412754,-0.886381660613767,0.31316554027574,-1.16547290299827,-0.430436583364563,-0.951142606793229,-0.325320110215685,0.167481128153938,0.0191820960818953,-0.133523186328281,-0.135693113864762,-0.348772786184175,-0.260798240449323,-0.0282830022324572,-0.250252448747819
1.1812327112978,0.65345148479543,0.579442605315946,0.713022104454359,0.208161380543289,-0.0779599306205052,0.782306467483923,0.381380279550274,-1.42030779924119,-0.555310958620274,0.145380434614217,-0.540353334390782,1.19811948354299,0.659680390756304,0.104685236880147,-0.366561613109629,1.69091069386411
0.0438455686287716,-0.665044976618091,-0.52727989952149,-1.04394533902121,-0.828019715307983,-0.721066079742297,0.0266948055627337,-0.891829834656158,0.823508561254066,-0.33312354547653,-0.391681235756829,-1.42084710047185,-1.44954560380569,-1.12286724590743,-1.01043918526095,1.69723960263547,-1.26469638365525
0.428607748788902,0.431260270947996,0.255280902316014,-0.106339841174894,-0.55382424622111,-1.16536943718484,0.325210248921378,-0.259816025584887,0.180058576220082,-0.00310241175179574,-0.63974702727862,-0.0338394100356707,0.309540210320774,0.426514919821735,-0.103884573534052,-0.216073253431575,2.45085040401373
-0.750376644110681,0.877638041150329,0.27004266916155,-2.16343942410541,0.127764148728513,-0.803724290703903,0.200679858680742,-0.066680052007654,-0.515164610642346,2.3724109670831,1.67598137385694,1.79661436597183,-1.92929206625833,-1.34480167238165,-0.914623852862123,0.144498700559251,0.0758935862216004
-0.370005137577942,-1.27501639679109,-0.652981240954762,0.405507977050954,0.0929975352329385,-0.28157694152009,-0.151698069569274,0.21066894515594,0.805054446741489,-1.22576073482499,-0.798540468847573,-0.450310530729231,0.649560484284065,0.760277329719777,1.0251728122335,-0.170630942365637,-0.0149370575691347
