"E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","E11","E12","E13","E14","E15","E16","O"
0.604884908095105,-0.486781377869857,-0.550962016744813,0.958279177794018,0.941339534112234,-0.343799988002638,0.381161332088777,1.05141430266607,0.557510003454895,-2.01651505345866,-0.541147729062217,-0.938730215569906,-0.222701507571354,-0.485933515539344,0.182432005992098,-1.04812352546573,-2.54194563658089
-0.228639123825445,0.135442844264705,0.83999085611981,-0.168515677500566,0.134233846040541,-0.273002087299069,-0.661634048330824,-0.38998608996328,-0.0803647987776998,1.07987063660158,0.506322278776083,0.35159523049548,0.116481166123703,-0.0461944289188331,0.0342093124333054,-0.00448535395721477,0.090463876311837
-0.88200874589804,0.989201650141125,0.823422813837602,-1.31405431549576,0.0593043295384534,-0.112017564643698,1.09814036180829,-0.25792581294636,-0.38881568503681,-0.30726388232672,0.907398866646884,0.0670000123943507,2.02834564241782,1.66304599837905,1.22007574114976,-0.354625030019001,0.199471492404461
-0.786593105229058,0.384081528489616,-0.676370123990453,0.169915995285668,0.467272952455577,0.625595727468372,-0.441690904137125,0.0286325024949704,0.387167906462858,-0.539243761228341,-0.221000272743849,-0.24731117894677,-1.07886178139428,-0.581225279341024,-1.12904723730643,-0.928994930236793,0.0494076183371801
0.639811511702714,-0.152918721269371,1.44128796283134,1.18440347522958,0.444085988689294,1.60040930669479,-0.274635439955742,0.395051318146211,-0.170409993981233,-0.145054621600892,0.149609463330546,0.18595808795022,0.0740152883776522,-0.547099517883714,-0.0246456349401016,-1.10352417655256,0.416369517105557
0.866071144081472,0.145343526080411,0.262580596034373,0.577454562203878,0.143461168747673,0.580532271812627,1.13036961954614,0.0876898925034633,-0.403307465803917,-0.39313688779511,-0.403662251633896,0.634808799759885,-0.227813836277001,-0.395897497247893,-0.0477293637384898,1.17203704493635,2.15664510492903
-1.93288311881036,-1.33416541130537,-0.215513427256293,1.67871974425162,-0.256002453859153,-1.19619933502427,-1.10523391576872,0.668640955376143,0.446571576549362,0.793832360996877,0.948210676501616,-0.312752264414736,-0.0584167290561584,0.548039325847172,-0.298642786021104,0.173651336668028,-1.85496311766946
-0.491024085201081,0.782711624440061,1.24039263089793,0.239739352652982,0.041312294635105,-0.106322614955414,0.47881649835932,0.255631441919593,-0.264195073463133,0.688905325845432,0.41400205604776,0.0849734343545862,-0.00424990480476694,0.423255259829389,-0.397691087493168,0.17655021087416,-0.63092145652736
-1.04098164352656,1.40630696184577,0.9830030774141,0.56160366503458,0.10718636210879,0.676173393618227,1.05540306961613,-0.772279416989417,-0.149351722389743,-1.25484205363689,-0.82766942840366,-0.085324271271761,-1.78567828027332,-0.749929056072523,-0.816332909884103,-1.84889164725554,-2.56164284514514
-0.344272306618312,0.157906544632687,0.61457714710686,-1.03727804994507,-1.59030921542187,0.331663786619157,-0.566684319233563,0.27927820523492,-0.135866774344005,-0.0299252253799834,-0.825970492948703,0.381726248006083,-1.24393659933047,-1.11254987158866,-1.09212746732341,1.0821461569495,-0.949072311131306
0.00792302628698784,0.428541087407499,0.439946093072591,0.171473682252504,-0.873591126113268,-0.605187106611647,-0.0911169822286835,0.379582670187833,-0.315463572518027,-1.83831247981523,-0.994381207764674,-0.870483369026715,0.250947619219037,0.0129105213393358,0.309843117593627,-0.596084128474187,-2.03077379156327
1.50851103453557,-1.02749655191437,0.0275277019852563,0.41234976441697,0.157457836187844,0.616596663618938,0.902929171361249,-0.0359963302558189,0.278641194656697,-0.915232121176237,0.188464649205991,-0.445618074723589,-0.760382911257193,-0.71045881690603,-0.268450632173486,0.690810069021447,0.812547383578435
-0.517804990667901,0.41169320630041,-0.20384349221457,1.37180383518655,0.834604057386608,0.221233498489663,-1.35960174085394,0.805495381677509,-0.0831991594583422,1.78301258641736,0.110736054451968,0.671970207400484,0.407100375028736,0.167193571759245,0.192430998347334,0.453090006333673,1.33437686719417
-0.927364645894153,0.281459532444744,1.04535101712115,-0.05224159268548,-0.567854433310193,0.575432587802789,1.16400411404052,-0.845027828237978,-0.31711756925878,-0.491316021540369,-0.586085150505077,0.73349353925234,0.891526383823014,0.605601969264589,0.970859724179322,-1.61191707101184,0.729871532645663
0.211283768987803,1.2239213647515,-0.329979228070955,0.252348942170398,0.014247089803125,-0.861227234966177,0.230940128169433,0.202156490574113,-0.134168992688936,1.06212834454372,0.823722192798555,0.294769425592811,0.430557211890552,0.186049205599109,0.387144322161138,1.19064032584363,2.26717267287935
1.35024719729315,0.845549834382177,-0.128689211285075,-0.208156817179976,-0.0348664947135801,-0.759483728890565,0.148561640665512,-0.443843040321995,0.010167295325016,0.503704724959314,0.303659416780952,-0.182763114468214,0.568753504191462,0.367379634402712,0.187700692577561,0.595782013676471,0.777308632853312
-1.2497050763177,0.180761826646378,1.1261794817609,-1.45641469838186,-1.09243583885012,-0.350065302257419,0.158052841683512,-1.22705650458509,-0.433566885272539,-0.058921182113763,0.512566534251242,0.20277609552005,-0.914046911778622,-0.0897339320490667,-0.706502682380631,1.52595655953325,1.38480661523301
0.871103691579722,0.403094420281692,-0.700084996280405,-0.918822138045548,0.200730014151838,-0.729990561358993,-0.290586111068059,0.104251003537087,0.64530349291111,-0.0688992500749323,0.0571865084850276,0.111611495813524,1.21391983762657,0.465846903807731,0.511942126647249,0.821885899745474,2.33696030270079
2.27180031541995,0.538461772002417,-0.221727871396216,0.453232121070647,1.67739697258807,0.90515444089368,0.953845950696973,-0.475500398339566,0.579637454318523,-0.668197373134428,-0.26458007693304,0.166337095563596,0.931605241923594,0.674163819146369,0.649984076028388,0.143346083809667,-0.188039337079831
-0.897382614180005,-0.871884592966478,0.909553631077906,0.49095575916257,0.73845648165078,0.970379687713245,-0.989120930867517,-0.211580381859139,1.6764516708451,-0.654425551776223,-0.549433118013762,-0.179527165636582,-0.290839630447891,0.0762599153957527,-0.403469023512825,0.110201585926016,-0.784471497485826
0.0163520020879495,0.456729232543591,-0.692011967749573,-0.117087956817494,0.0808206363378902,-0.698579077225728,-0.30390377204325,-0.513014767212601,-0.499035875978466,-0.501324632618097,-0.116787144078427,-0.548426248575603,1.38904930632291,0.472772876844602,0.616073788873321,-0.238048111964557,0.653111632178119
1.06563886427549,0.485791618091085,-0.472022743103834,-0.298008878728247,0.466939752840541,0.975110792494887,0.658222377846796,-0.640134586950921,0.536937228677686,0.625510659142078,0.504053109201292,-0.154250119190104,0.39796121332296,0.179424398228801,0.285471220649982,0.153425548266058,-0.426645881190819
-0.254364641439736,-0.604302203272017,-0.209800667278626,-2.02415479931458,-2.16582495949681,-0.984998899522299,-1.08852640220979,-1.13854173521273,-1.32987281690967,-0.662580109452561,-0.00477755023691384,-0.261597655793995,-0.663957312299497,-0.110700107129392,-0.292421010472165,-1.2313590902307,-4.0748864438769
-0.909960859295218,0.257989848076494,-0.154136294256333,-1.05821913688588,-1.39520177505241,-0.175885191523725,-0.274496431912263,-0.590010940529673,-0.500540122832272,0.0326481491087085,-0.659403207312368,-0.539885426120492,-0.868553631634835,-0.619055415991573,-0.200504328578343,-0.531710514004196,-1.38393842675517
-0.801195066666318,1.10270230615153,0.160779137637679,-1.00627783938579,-0.05012513226122,0.0726672295598065,-0.763341620287417,-0.831272977253454,-0.740353789043648,-0.465320355031424,-0.297719429466972,0.122873586731366,-0.039137427504697,-0.128250761109234,0.118162826749268,1.03089344170566,-0.141498159725306
-1.0081751722552,0.323343017888939,0.752874331625649,-0.769652399854058,-0.781808243257575,-0.421561564995569,-0.620198617614144,-0.161135043162129,-1.70566003946832,1.48891613832303,0.717601019653586,1.04868952207015,-0.462202643448272,-0.437193801070251,-0.173777149985039,-0.452456699946935,-0.252953322348723
-2.49818200436118,-2.12562987829911,-1.89650374918101,1.06307135248643,-0.0170825361000094,-0.0348324440268597,-0.276784816664677,-0.254434529890221,0.412750326747579,-1.62349385314,-0.800116911483362,-1.12158769814966,-0.00108725426057704,-0.0102758684104984,0.0324845318220708,-0.663405065067641,-1.93682185213797
0.394256844383316,-0.425107110721114,-0.436640842201301,0.751426696503111,0.0162941059663784,0.00714306875478912,-0.410021476726365,-0.713682488381277,0.848540283544567,0.180007507851158,0.289056254765919,0.919096709165994,-0.0457056853952608,0.0699775044072101,-0.147790267872313,0.931165901760873,2.61899342616037
-1.15896546940198,-0.416390654053097,0.13708631561152,-3.35054500296374,-1.10153405172234,-1.53245114389362,-0.762675987034562,-0.872777949642375,-0.643801380350886,-0.239380624488689,0.595685618493341,-0.242337351850428,0.229788594275635,0.209947108933865,0.12093245435948,-0.169751786833494,-2.33744091629139
1.47470078907236,0.0354231849553882,0.935892347708983,-1.50714078040857,-0.481454118687836,0.98778965762902,0.0338501067728175,-0.00320811026742285,-0.368458091204881,-1.48818912178416,-0.501069563121635,-0.952563464279993,0.970341071567652,0.7271992019605,0.397047932756996,-0.238199133761264,0.598721245520976
-0.453863442978912,-0.375902039864691,-0.27678720546185,-1.08727611855942,0.168106301561056,0.11040867920981,1.10679853642895,-0.686669095937681,-0.536502455643972,-0.997211110803919,0.317701820501005,-0.620465850715876,0.0655792417912373,-0.399069132725674,0.176456664592682,-1.8980998369035,-3.21258942682777
-1.97344038633897,-1.26126137899464,0.518170735827619,-1.49156174626096,-0.364040977105047,-1.95169317379234,0.350627994201607,-0.610529218595881,-1.84061041052725,1.20346189016996,0.90419714415142,1.66236746162444,2.74740515931829,2.05951713017306,2.06927904852642,1.66561420721895,2.99528462464926
0.562066641210577,-1.21434166338421,0.103399888012999,1.43369364915215,-0.542545097601255,-0.116172151314325,-0.431083729674099,0.49688235005993,0.713341391136105,0.744516201098316,0.162123206967757,0.339258897380927,-0.757183396875833,-0.684132322786958,-0.187914539819864,0.47175158209775,2.70853562199293
-0.189137804282321,0.314752929575595,0.416903126752782,-1.37401616737627,-0.919601385686799,-0.730468979243695,-0.0863026550523821,-0.999302867409684,-0.495826040617314,-1.54861873772584,-1.0617124806809,0.579308406689355,-0.825510535315085,-0.727006181567491,-0.266112563740984,0.693997027489913,-0.720038991343204
-0.732389800620409,0.225561610008822,0.0628339674359642,0.306015442223695,0.270089328891818,0.472897953229044,0.478716278089339,0.367463259336004,0.248809943379415,1.79508172390142,1.22561989923893,1.17309754595059,-0.450788426736144,-0.362132885351378,-0.0353241566368856,-0.0146367016713372,1.42603826453624
0.17862899189066,0.338667298718412,-0.492920826195115,-0.90362786189501,-0.353530181640938,0.0508030595397109,0.148755575154776,-0.920440014708547,-0.332132970379425,-1.21844415890007,-0.449792865499872,0.559585115590152,2.02572937253155,1.73282675346376,0.899745983051227,-0.146224269901054,1.08605357955853
1.14984522151775,0.866657956858349,-0.273613813081212,-0.276647366761502,-1.09767929157049,-0.12611710427597,-1.27752412844465,-0.0574397242026728,-0.190338041305624,0.734638324518125,0.352320850598924,-0.729375267787524,0.0503350375194218,-0.222003942813262,-0.110528716824036,0.1629543399626,0.905627185087275
-0.0925243940127734,-0.0207706057356853,-0.848513095670257,-0.305445515338838,-0.237042885373187,-0.342755255619663,0.259519795666185,0.668636229925932,-0.0940316963615935,0.568285794016575,1.2690963823254,0.124788691833399,-0.116878887739689,-0.263199257031712,0.256241459218668,0.195339404867397,0.701551892489323
0.727753238192618,0.873362742627435,0.436945732735925,0.205983154163905,0.314606946639051,-0.582975255952766,-0.224444947440742,-0.486519560451425,0.209287053247307,-0.553882258403315,-0.920170545328513,0.148523627122606,0.61021922029966,0.264327858700384,0.0995660550415439,-1.08345635316808,-0.245370661043983
-2.20820105537401,0.890338855374329,-0.148931909486469,-0.848289521850605,0.0990034583724214,0.0699244691942357,0.372662378598437,-0.108891743855693,-0.150187656963287,1.39546040670087,0.734395130740044,0.865816544097255,1.23626041458684,0.638478469273108,0.690339215139578,1.05781190529728,1.71567869212323
0.045634142371802,-0.160569777111461,-0.585665673376174,-0.345901266797455,0.86785006422374,1.12879399529851,0.77350739022347,-0.0267707855206409,-1.08277661619668,-1.78075498567928,-0.0163976488721651,-0.724821801214571,-1.31272056270795,-0.720451673760442,-0.702602173004021,-0.0716332942459303,-1.07696101961378
-0.922456267171238,0.191281395737989,-0.425778963164715,1.1729715912469,0.137543507279162,-0.795889553955006,-0.0275109141669115,0.404933668264637,0.341785970618737,-0.496750829133689,0.406166840981619,-0.459085446774916,-1.00358415383414,-0.59406577152158,-0.834751674425721,0.0869373184091468,-0.725517243061369
1.36722246366809,0.983911791011993,0.998575205765899,-0.868606515089776,-0.806103363914034,-0.232395203769042,-0.256540757528971,0.290626888849321,-1.38615793785761,0.459024695595638,-0.175281832177071,1.30830167433605,0.6742820306229,0.571876314917488,0.626331295933394,0.667890375760418,-0.146788702274609
0.818721153117934,0.804072843771326,0.0827426265496046,1.04752763352111,0.373754082853991,0.236929147420396,-0.638085307156781,0.172002287204313,0.0403116928489048,-0.122336325807698,-0.177389096119431,-1.04042467923517,-0.884141539389897,-0.817070175199797,-0.346697307649516,-1.15170156908844,-0.803980499465866
-1.30183702214682,-0.478322551864561,-0.0769364326695372,1.98339146216559,0.181333932331189,-0.887730927186401,0.14592010583314,-0.0778245558667634,1.81773833071954,0.100575295456213,-0.257209847555515,0.219054032001097,-0.562507937736234,-0.504341202641117,-0.61925166313563,0.419405126958362,-0.344204039307004
0.461365557123314,-0.688069065340324,-0.421311612469364,-1.24837246770898,0.305802848983569,-0.0859687546998668,-0.450247895031541,-0.715666743935072,0.0320173830296121,-0.788944576175618,-0.607649350137154,-0.264915226912542,0.967577100697795,0.476120308050942,0.340964743014107,-0.839260076616507,-0.151286481573694
0.367291087528895,-0.133990448975022,0.146892714304291,0.75874080430281,-0.272825772286841,-0.698802925182524,-0.210657327343897,-0.982326003881534,0.789385535054801,-1.72858293575781,-1.06114854450678,-1.36302386397191,0.777661062191484,0.594488515689455,0.737979850211376,-1.2676067914223,-0.791513728247315
-1.56462867323198,-0.193918074846726,0.118673980642881,-1.16500818019742,-1.72934369572501,0.216535890406556,0.269033264506009,-0.484743948169474,-0.361372461582691,1.93493737517624,0.466752224261857,0.472228523188784,-0.558400949087273,-0.51509169827623,-0.611461908933404,-0.0680804911531447,-0.202203613869937
-0.401159638649309,1.05314660267954,0.628530951272788,-0.00330575161265283,-0.0322872485621028,0.514504057472494,1.52375288479125,-0.00626596605515464,0.940528211728156,-0.463596906171825,-0.364132820217733,-1.04013764234713,1.31940403098387,0.814647585480212,0.997521195488412,-0.638117944099393,-0.881438560636395
-0.179411465107818,-0.781831061127335,-0.908788456863625,-1.42239276581445,0.13642174867005,-0.0595015464884188,-0.754508779979521,-0.134441207719002,-0.929467496511865,-0.650948608164805,-0.558307334773473,-0.853270221534102,0.597737520552799,-0.0113607449824316,0.733142355320356,0.806081023291384,0.404702866098062
0.341200266570849,0.320245774705144,0.294620890537367,-0.328005295723172,0.105539441879126,-1.48423471188271,-0.778252329859583,-0.193506447205054,-0.0199537886185763,-0.381955643578039,0.992619704886001,-0.402116484154617,0.671361284523539,0.616095472070481,0.453008683321584,1.32654289752474,0.72373726841875
