"性別","学歴","能力","就労期間","残業時間","平均月収"
1,0,-0.197786785684076,12,17.2,29.8030287087729
1,0,1.76883730937934,32,15.4,47.3573967098623
1,1,-0.0668502822676006,16,17.6,38.3398310458891
1,1,-2.68794879771868,35,21.9,52.7118348498521
1,2,1.30392691315194,38,37,72.4821603406577
1,2,0.0119368439431445,2,20.1,30.8392421376732
1,2,0.375146194494234,21,31.8,52.3640759562785
1,1,0.487204098231265,36,27.3,59.4043459317381
1,1,-0.62189060172289,22,19.9,43.3906371789236
1,2,0.360580154123614,18,5.7,41.1949498159845
1,1,-3.02681824067745,38,15.8,52.6101797762393
1,0,-1.04872320680479,18,16.1,33.3526155305749
1,0,-0.0618797040569601,27,21.5,43.1661770741691
1,1,-0.0358306025771917,23,34,49.2818280704204
1,1,0.0740909542435228,4,43.9,33.7607943170694
1,1,-3.08650129039957,36,36.5,58.3731304042346
1,1,0.0334627781775054,10,19.7,33.9505066958037
1,1,0.00630504771622182,2,3.4,24.1037725865644
1,1,0.347636209641441,13,17.1,36.187457072416
1,1,-0.0303212770488118,38,21.9,58.4076809923074
1,2,-1.88602467793078,36,29.5,63.2603085914927
1,1,-0.100981204222862,28,30.6,52.6903608791167
1,2,2.5674243811694,26,27.8,58.4750881539124
1,1,1.5122940363278,40,7,55.6604089153171
1,2,-2.70603122487867,26,29.5,52.6085811022712
1,1,2.18506785287739,28,16.5,50.5080465966652
1,1,0.512208830041543,22,22.7,45.5679673826298
1,1,-0.0378617435351888,24,21.7,46.3274754262098
1,2,-0.00503658136032865,12,25.3,41.2995189834494
1,1,-0.0105581632362015,6,21.2,30.8359820008689
1,0,0.764048883501804,39,4.3,47.6466264657889
1,2,-1.27857062610167,36,28.4,63.555668701309
1,0,0.425223575938957,28,24.9,45.5901649872595
1,1,-1.86732343654661,32,18.3,49.8518646515901
1,1,0.000391879619138591,1,22.2,26.7621488285449
1,1,0.782338852311257,19,22.3,43.1827571681193
1,1,0.897304781036345,30,23.2,53.1010557471601
1,1,0.163947299920776,9,37.4,37.320153987497
1,0,-0.360963320560637,13,18.8,30.7554467910841
1,1,0.00868984946168258,9,22.7,33.7619453590716
1,1,0.0435078552968983,6,32.7,33.3270609622656
1,2,-0.604331090988754,17,31.5,47.132766788796
1,1,0.886016829313447,17,32.5,44.4612497068517
1,2,-0.455875406252035,15,15.2,40.6457760305087
1,2,0.0115963590973364,6,41,39.4179901807895
1,1,0.0107021398439949,6,21.7,30.9662713027923
1,1,0.0192962744680042,9,39.7,37.6576492793927
1,1,-0.148733069728147,19,7.5,37.8618030598423
1,2,0.106595957800944,11,21.2,39.3925390251178
1,0,-2.33393978325156,34,33.5,50.029443224587
1,0,-0.0100980951377477,2,13.8,21.5278105520906
1,1,-0.41524467006326,18,13.5,38.4702346919865
1,1,-0.11493203430406,32,11.6,49.4384427531845
1,1,0.0615165558441382,5,10.5,27.8685229783143
1,1,1.50435527245696,22,16.6,44.8117849426614
1,1,0.040034047577752,8,24.3,33.2929840903721
1,2,0.0186785303995111,5,0.9,29.1266268419796
1,1,-0.429342290091505,30,23.1,51.4937656765023
1,1,0.121935490772303,36,33.4,61.3183995798726
1,0,-0.618760106446947,15,41.4,37.1037017950639
1,2,0.413837776998845,27,34,59.0985620053303
1,1,-0.0167774817224179,4,28.6,30.5937958965353
1,0,0.147439737643583,15,3.7,29.4943199472096
1,1,-0.0819675414014178,11,15,33.5372022163405
1,2,-1.41070942561837,33,17.5,56.2265627464148
1,1,-0.138999680200888,18,28,42.8312017336244
1,1,-0.735626463298208,32,19.9,51.7194920520451
1,0,2.19457595824394,32,8.4,45.4532723312804
1,1,0.41945200872568,32,37.8,59.6054610046495
1,0,0.274363525994519,18,30.1,38.2994062084205
1,1,-2.18658775935696,30,23.4,49.512180588606
1,1,1.83169834865698,25,33.2,53.2443092880578
1,2,0.24464013098112,28,7.6,49.9437266202385
1,1,0,0,27.6,26.8513902205177
1,1,0.218441474235603,19,15.8,40.6441891195929
1,2,0.138046291286047,9,27.8,39.3008529938887
1,1,-0.609566577421733,15,20.4,37.6116450063159
1,1,2.06822638003291,25,27.3,51.5487119998388
1,1,-0.0606458953936055,14,34.4,40.9982945104746
1,1,0.0351233245410809,4,21.1,29.1621631307716
1,2,0.0141484787929576,10,31.2,40.994089614446
1,1,-0.474484743610441,27,9.1,44.2336231889011
1,1,-1.03829043027553,17,13.8,37.0512365117363
1,1,-2.20579167714167,32,36.2,55.6356907556441
1,0,-0.00129508260087326,4,24.8,24.9198928524542
1,2,0.468440778580234,17,0.5,38.883156505564
1,2,-5.60374720693618,39,7.4,52.7616049077064
1,1,3.49020443463232,36,19,59.6292159739261
1,1,3.35548039774182,35,29.7,62.9851605496508
1,1,-0.109689819423899,7,20,31.3148372148644
1,2,0.0231186427688539,5,27.2,35.2087436594141
1,0,-1.36810533321159,26,30.6,43.347842068544
1,2,-0.0480467691531311,14,37.7,46.677103732628
1,2,1.22916045497942,26,21.6,54.5356694500861
1,1,0.287329487820201,13,20.5,36.9821493543935
1,1,-0.106409605780867,8,3.5,28.5091382240351
1,2,-0.727495062866315,31,22,56.9692443795829
1,1,-0.0305806309806593,4,15.3,27.9319898096233
1,2,0.239997484941944,19,11.3,43.6767917609075
1,1,-1.221042858267,20,19.2,40.8062180647218
1,2,-2.965314015011,24,31.1,50.8814895494917
1,1,0.486353941411728,13,1.1,32.2573861348885
1,1,1.78054780629122,20,16.7,43.5016340028801
1,0,-1.28651384923081,38,22.2,50.9961275102057
1,0,0.537965228792624,19,12.1,34.9159404546506
1,1,-0.0190384370084052,36,24.3,57.630898970955
1,0,3.95182079124165,37,25.1,57.4481830624159
1,1,0.624955261761651,24,20.7,46.7844612853991
1,2,0.102084080927752,16,3.7,38.6930916799964
1,1,-0.126814953443694,6,46.7,36.0488365460304
1,2,2.90280588582583,37,18.9,65.3343705330143
1,2,-0.0989218684642802,12,27.5,41.7888797344219
1,1,-0.010991910997519,2,23.7,27.8892565047052
1,0,-0.57053861129298,38,31.2,55.0051660493626
1,0,-0.208758564819941,29,29.2,46.9779804085522
1,1,0.0746598570178263,6,18.9,30.4494910434803
1,2,-1.10628605392754,22,24.8,49.1883584480107
1,1,-1.57662278939689,38,11.5,52.5887434451983
1,1,1.54133651705744,23,29.6,49.8695880423443
1,1,0.681014661645156,16,16.4,38.8634167106303
1,1,1.53960879252823,26,45.2,57.8750443743617
1,1,0.54979042530535,13,4.5,33.1917483744414
1,1,0.0575257739518397,12,16.4,34.8556163994936
1,2,-0.0922837138462283,9,29.3,39.4020058929315
1,1,0.244590179596486,15,26.1,40.1167602314299
1,0,3.15293833310309,39,15.1,54.2985708740895
1,2,0.170128725173306,6,11,32.4735820327549
1,1,-0.0615577157205044,4,22.4,29.3073805007054
1,2,0.0192594469027426,6,20.9,34.6586276351439
1,0,1.00513640642665,28,3.1,39.5613198744669
1,2,-0.0668137469006638,25,21.3,51.9949221686555
1,2,-3.95299956596753,36,22.9,58.115561555312
1,1,1.05838352092506,27,22.7,50.5251932518694
1,2,-1.28287728331429,29,10.4,50.1874429168577
1,0,0.436791400069882,21,25.8,39.967481861254
1,0,1.20121829079913,26,34.8,47.8004065020472
1,1,2.73767711587611,33,25.6,58.8148018695229
1,1,-2.93127615903015,31,9.6,44.8970919208141
1,1,3.22148941158247,39,16.6,60.8126041785389
1,2,-0.480213159486425,18,24.5,46.1078435486678
1,1,-0.3634342340265,12,14.5,33.9180598823575
1,0,0.658787219173592,16,0.6,30.0019261799558
1,2,0,0,29.8,30.952380952381
1,0,-0.023273450974088,7,12.7,25.1980306970974
1,1,1.71914596091904,34,15.3,54.472742423064
1,0,-0.136443169532949,9,36,31.1137649312725
1,2,-0.029571382313896,10,13.3,36.2527448578205
1,0,-0.0016515572671422,3,29.5,24.8354951274614
1,1,-0.054967785774796,10,8.4,31.2077860541061
1,1,1.20879967747094,29,17.5,50.5838891178332
1,1,3.47959023334839,34,20.3,58.457801177236
1,2,-0.356952643404498,20,9.3,43.2333025532745
1,1,-0.0163696513094794,16,14.7,37.617412436624
1,1,0.320470577286181,10,20.7,34.5193499393014
1,1,-0.0103080174028029,4,27.7,30.4226231740157
1,2,-1.30524240356219,16,4.5,37.4753840680259
1,1,0.532364337119251,23,17.5,44.820457784703
1,0,-0.140589196977324,9,28.6,29.6800176180311
1,1,-0.633451905275757,18,15.6,38.8074601295413
1,2,0.22533412640956,9,23.3,38.2481807638763
1,0,1.91723308260342,20,25.9,40.9358998838133
1,1,-0.399027158468256,14,23.7,37.8465165962801
1,1,1.36464545025961,26,27.5,51.648558440689
1,2,-0.0414759874381362,15,19.8,42.4578111286431
1,2,0.0544200592423465,14,16.9,40.8319440205814
1,1,1.05535305865372,21,5.4,40.041480467704
1,0,0.376529585646651,30,20.1,45.7001812688641
1,1,-0.135022098861249,9,25.3,34.1828601390647
1,1,-0.266181098113815,17,26.4,41.3457749502227
1,1,0.162554489450565,11,15.4,33.9075220440809
1,2,-2.85855746398867,25,38.8,54.5504228044456
1,2,0.105077801394749,7,23.9,36.4016498647803
1,1,-3.75881149380866,35,22.3,51.5935495136064
1,2,0.0386461336430893,30,33.7,61.4810109043667
1,1,-0.271709457255839,27,13.8,46.0072295766997
1,2,1.5823616313249,25,16.5,52.1574572442752
1,2,0.0831958752811449,15,45,50.0082183615999
1,2,0.0880204118322877,21,21.1,48.4588739648018
1,2,1.67447962038384,35,37.3,70.0598750329783
1,1,-0.856589385896693,23,6.6,39.9337342802353
1,1,-0.443397864510884,34,19.1,53.453888015865
1,2,0.332015534378124,12,24.8,41.5661125721903
1,0,1.04915990029786,28,24,46.0603123260501
1,1,-0.302181988698015,11,10.9,32.3167698834911
1,1,0.719477675663011,24,21.2,47.0553687488817
1,1,-0.973712910085245,19,10.2,37.7401839284984
1,2,-0.141747718806613,11,28.1,40.9455620375176
1,2,1.25422405230195,23,31.8,55.4228619946414
1,2,-6.03380849318834,37,1.2,48.2847360083151
1,0,-4.51427775616931,36,33.4,49.0093330056072
1,1,0.308312346264834,11,8.6,32.4229199379705
1,1,-0.269611083568372,13,25.5,37.5812064089932
1,1,3.70383100016609,39,27.6,66.1201216329927
1,0,-0.20589199963084,25,19,40.6519543730682
1,0,1.14663026288417,37,14.5,50.2653594000831
1,0,0.574844743447877,19,22.7,37.6559167766555
1,0,-0.326412014687774,16,25.4,34.7332007595766
1,2,-0.403150790934546,26,29.8,55.561813306462
1,1,-0.0292587747813977,6,0.5,26.4560094467959
1,1,2.9167901369754,23,4.6,43.2396379687914
1,2,0.0246990942654221,10,35.3,42.0825440769082
1,1,1.33674606037908,38,31.5,63.9316318138302
1,1,-0.384296760929161,24,25.4,47.0779121098954
1,0,-0.208776658379942,21,28.2,39.8118728960599
1,0,0.691083978036447,16,30.2,37.1035379260766
1,2,-0.812812909925074,35,5.6,53.7908643647986
1,1,0.00887086793301466,15,32.1,41.4118890435534
1,2,0.106283076525214,12,16.2,38.927403129575
1,0,-0.0414195979366034,7,23.3,27.1139728866278
1,2,0.187952714238002,7,18,35.0556160959597
1,1,-1.00966901979625,19,29.7,43.1325571715752
1,1,0.393803163719656,10,17.5,33.8456212794523
1,1,-0.0557606373853242,9,26.2,34.483183684287
1,0,1.93708879581777,27,17.1,44.1432107070393
1,1,-0.0156572393416704,2,10.1,25.3362240476721
1,0,1.46762277089281,28,33.1,49.3995044720478
1,2,0.336339439575885,14,28.4,44.4832493156062
1,2,-0.637182017582062,16,38.2,48.0875898498545
1,0,-1.63823452231063,33,21.7,46.3035704542462
1,1,0.518733195130083,37,32.3,62.3105970669957
1,0,0.270989695847321,11,40.8,34.437084131694
1,1,-2.16570565900883,38,18.2,54.4922566053411
1,2,-0.36905585297857,29,7.8,50.1956338589643
1,1,2.24286675766088,27,18.6,50.4846925941301
1,1,-0.008829204188681,2,18.9,26.9924549763868
1,2,0.475070184237826,16,22.5,44.7782491483266
1,1,0.317199964117977,19,38.1,47.2029583424569
1,2,-1.04792817292673,22,17.7,46.9260992426948
1,1,-1.02520439296932,28,24.7,49.587897648367
1,1,2.09953427222922,37,18.7,58.7457462480257
1,0,0.304657915400431,25,21.2,41.869365072691
1,1,0.806392576296002,17,24.1,41.9974333328375
1,1,-0.570282223289782,22,34.3,47.7637455790525
1,0,-0.0134275948011211,2,22.2,22.8252261875208
1,0,0.205160343526608,10,28.1,30.8640370265971
1,2,-0.305064170361092,16,28.8,45.7290917252413
1,1,0.0150798056887923,8,30.1,34.5540083943052
1,0,3.66537305892872,33,15.3,50.2376502065926
1,0,-0.0176508270700213,6,37.3,28.7931004045558
1,0,3.10678290789062,32,17.2,49.4856632691539
1,1,-1.03970740039035,22,19.9,42.906388978103
1,0,1.22498918550991,26,35,47.8905901881693
1,2,0.0236779288706265,7,33.9,38.7402829287805
1,1,-0.901605851442984,25,10.1,42.5236800298324
1,1,-0.360893747294111,12,12.3,33.3865543743764
1,1,0.126204870308452,29,7.4,45.856063579483
1,0,0.127898228071017,16,22.8,34.670468375083
1,2,0.826252571127746,39,22.6,66.4025749433512
1,0,1.59878809724744,39,24.6,56.1166707050477
1,1,-0.758256043715128,29,26.5,51.3915395366744
1,0,-0.100169973438913,10,15,27.8839899051039
1,0,0.0375771102200361,9,11.1,26.4959911875885
1,2,-0.610796189626665,24,31.3,53.8899490905322
1,2,0.288851106481579,11,28.5,41.5810775089642
1,0,0.150359441993218,21,5.9,34.3989142574915
1,1,-1.157688720546,31,20,50.4189893362539
1,0,-0.173353402371523,7,12,24.9056155906897
1,1,-0.322637311261624,16,0.3,33.437318016372
1,1,1.4461744884095,19,22.5,44.0244992406403
1,0,-1.34498937620209,35,20.2,47.797158391461
1,2,-2.24085227918868,37,20,59.8676532690394
1,1,1.56609541110571,35,23.2,58.2203892233273
1,1,0.629881064495017,27,29.8,52.42080512747
1,1,2.12507673672019,38,23.1,61.4374902283967
1,1,-0.240020493574319,21,14.8,41.4758192051721
1,0,1.16280140232353,23,13.7,39.1226638121336
1,0,-0.388010733020224,13,19.7,30.9164171078195
1,1,-0.0187569583668093,14,24.1,38.401706107336
1,2,-0.00137867876673213,1,10.6,27.9618538716094
1,0,0.533159331966101,20,19.2,37.5238645027375
1,2,0.311821381624723,35,30.7,65.5167663833495
1,2,0,0,19.9,28.974912112496
1,1,0.0362741652540378,3,14,26.9361482329558
1,2,0.0134944988284044,7,18.2,34.9047632738258
1,1,-1.00593456850309,31,32.1,54.8124043604762
1,1,-1.35603932266334,29,26.5,50.6671882096906
1,1,-0.78333032050923,39,33.4,62.9459759058809
1,1,-0.0491962231852871,19,22.4,42.231685884522
1,2,0.0350988201640335,3,25.1,32.8649916004942
1,1,-1.49446805736682,26,15.4,44.3439307275209
1,1,-1.92642862330793,30,27.1,51.0618087073756
1,1,-0.0199695637270744,5,15.9,28.8860026633162
1,2,0.294507021835802,16,6.8,39.8268132518493
1,2,0.130224052692355,9,22.3,37.8784918409237
1,1,-0.00711080007925522,2,40.5,31.04191135234
1,1,0.0636765535039256,16,29,41.5622018015993
1,0,-0.000755844698411239,3,32.7,25.3504848382543
1,1,0.189553504236005,9,24.6,34.4121982485969
1,2,0.00853038026645562,2,14.9,29.7314506636315
1,0,-0.445734785244318,27,19,41.9882300524064
1,1,0.012967771004154,12,18.3,35.2723710165249
1,1,0.0204480785456622,4,16.3,28.1885249695675
1,2,-0.0291372551986989,3,28,33.4206754393877
1,0,-0.744185303060975,35,9,44.7583900586556
1,1,1.01302041250488,30,29.7,55.5707122170063
1,1,-1.11564537102962,33,29.6,55.6106673248598
1,2,-0.178439848221805,39,9,59.2138679287517
1,0,-0.000658110697836297,4,27.4,25.3527292955572
1,2,-0.0226701472606371,4,45.3,38.2667852884144
1,2,-1.9938836017369,32,15.4,53.8679875434633
1,1,-0.376070142912684,31,29.4,54.6491482798931
1,0,0,0,13.2,19.8983700862895
1,1,1.56943308166046,31,32.1,58.0482809717316
1,2,2.51917219454218,29,23.5,59.5532865008041
1,2,-0.0145897152997446,25,37.5,57.8139728100778
1,1,0.281790788087631,19,6.4,38.0003962614318
1,0,-0.00496333379600727,6,20.5,25.8303694534937
1,2,0,0,15.7,28.1359859379994
1,0,0.13860895689381,18,19,35.4049046598419
1,2,0.185297831967854,20,14.7,45.5755173759909
1,1,0.557835147167436,16,12.7,37.711952328128
1,2,-0.69793260901928,19,26.8,47.4991160173652
1,2,2.38411737423615,29,10.1,54.0392850434578
1,2,0.00273419285579706,2,35.8,34.1605760281405
1,1,0.0693922914166346,14,9.1,34.6370550419111
1,1,-1.12325760597484,32,22,52.0124561417765
1,2,-0.349422861217564,33,26.3,60.9792011300734
1,1,0.0731659980387166,10,26.9,35.6861906492631
1,2,-0.791971400970585,14,18,40.1799981962053
1,1,-1.36148598785521,34,21.8,53.3763440334356
1,0,1.32633459293733,34,30.6,53.6701651981138
1,1,-0.083028041568636,12,6.4,32.24562504675
1,1,-0.0564264390904535,6,13.2,29.0997893727025
1,0,-0.975817047553828,28,24.2,43.7055606086398
1,2,0.00738539562272016,4,16.6,31.8579270828018
1,0,-0.00320093676931002,1,34.7,23.8803954797704
1,1,2.7293315072789,40,27.7,65.8647939773302
1,0,-0.00424668780358243,1,21.7,21.9371870520068
1,2,-0.193161676924519,14,5.9,37.4109893785736
1,2,-2.11000133588102,37,21.3,60.5569255700453
1,0,-1.5279434599669,25,17.8,38.8034931524699
1,2,-0.255370462301568,11,20,38.649754104285
1,0,0.440677358347244,30,9.2,42.3398003345121
1,1,-0.255384426161389,33,26,55.3560282050291
1,1,-0.0995507150008967,13,10.6,34.048956495138
1,1,-1.81758525730101,20,18.7,39.9792120876053
1,2,-2.03288633677389,28,24.8,53.6854807041977
1,1,-0.173795613138447,26,13.2,45.1098309281413
1,0,-1.16215073892787,26,26.8,42.5403609277127
1,2,-2.3728236795086,39,7.8,56.3530885552296
1,1,0.593883139754954,17,7.1,36.9895620331095
1,1,0.0085948750196187,5,25.6,30.9067574573183
1,1,-0.901318552202717,21,29.4,44.9857542711054
1,2,-0.0743327402113816,9,18.1,36.5654865103653
1,1,-0.201376515298681,19,26,43.0782128950739
1,1,-0.299697952494177,15,9.4,35.1024659916298
1,2,-2.87100707403884,39,19.7,60.820127159274
1,1,-0.0259661648848884,16,1.6,34.0842547853882
1,2,0.117549611621618,9,32.8,40.5596623254374
1,1,0.27760449868609,25,39.6,53.3503365068993
1,0,-0.00979699720606524,5,31.7,26.933151510213
1,0,1.15495098412169,39,20.7,54.1380564920421
1,1,0.685517114639721,21,20.7,44.3028389768404
1,1,-0.0134809162618963,7,5.8,28.3521903100539
1,2,0.557780278605064,25,28.9,55.4618219057358
1,2,-3.41158197455823,39,18.9,59.8620381970689
1,0,-0.356339658071244,27,14.4,40.7481083199071
1,1,-0.237825990352544,17,6.9,36.0560666324228
1,2,0.0647444600065103,13,18,40.267747018972
1,0,0.761883340426118,33,12.5,46.0427202032843
1,2,-0.00871340705479242,6,17,33.7014229949911
1,2,-0.0960138857684769,8,8.8,33.3337198774565
1,1,-2.35916510949674,36,37.9,59.8262331195706
1,0,0.0785278475836437,12,20.8,30.8789223764246
1,2,0.597742329671236,15,31.7,46.744358116269
1,1,-1.48107415244747,31,5,44.8726764806443
1,1,-0.0482189114570116,8,16.5,31.4556064957095
1,0,0.000647459381167822,1,14.2,20.822325263178
1,1,-0.277996742703652,16,8.8,35.7504982130666
1,2,0.0859301858372191,19,36.5,51.5435656267373
1,1,-0.0269322867052176,17,6.8,36.2511154957365
1,0,-0.297894467454877,14,24.2,32.8197066342357
1,1,1.99421289226482,35,29.5,61.2216999514036
1,1,0.536880012541639,18,22.8,42.1760240224965
1,1,0.884303964650124,21,12.2,41.9392520979893
1,0,3.77616672885976,39,30.4,60.9962327927567
1,1,-0.952770222449663,31,22.7,51.5988749992697
1,1,-0.0582039727616859,8,10.4,30.0902865887858
1,0,0.0736494411827432,12,7.1,27.975430449751
1,1,1.87641737057445,39,41.9,69.8705056402059
1,0,-0.351771511659048,23,14.2,37.5771262554745
1,1,-0.74600306323685,30,2.4,43.9814944810923
1,1,-0.272373987064213,15,26.3,39.5442092994507
1,1,2.78891073304876,31,24.1,56.5495894536182
1,1,-2.37687072724804,22,7.5,37.821380068099
1,2,-0.449184127687134,37,1.6,54.0936003513453
1,1,0.0036661453574192,7,19.8,31.4029805403564
1,1,-0.251035487101603,11,32.4,37.4878047990753
1,1,0.0120743770922123,4,27.4,30.3901986814413
1,2,-0.246494683278327,8,16.1,34.9803656203268
1,2,2.8439521681088,39,12.7,64.17600228424
1,0,-0.468978314398337,12,23.7,30.8412582943326
1,1,-3.62712136697062,29,22.6,46.6830916172613
1,2,-1.43672151711737,31,27.3,58.1570808365315
1,0,0.00507755140910394,4,17,23.6309509804116
1,2,-0.12757425866403,10,30,40.5037837809659
1,1,-0.132502464013589,11,12.7,32.9312001463014
1,0,0.0104384333588201,4,17.7,23.7534294869738
