"","学部","食堂利用頻度"
"661","理学部","週に1回以上"
"662","工学部","週に1回以上"
"663","文学部","月に1回以上"
"664","文学部","週に1回以上"
"665","工学部","週に3回以上"
"666","工学部","週に3回以上"
"667","理学部","週に3回以上"
"668","文学部","利用しない"
"669","理学部","毎日"
"670","文学部","週に1回以上"
"671","理学部","毎日"
"672","工学部","毎日"
"673","理学部","週に3回以上"
"674","工学部","週に3回以上"
"675","工学部","毎日"
"676","文学部","利用しない"
"677","工学部","毎日"
"678","工学部","月に1回以上"
"679","工学部","毎日"
"680","工学部","毎日"
"681","工学部","週に3回以上"
"682","理学部","毎日"
"683","工学部","毎日"
"684","理学部","毎日"
"685","工学部","毎日"
"686","工学部","月に1回以上"
"687","工学部","毎日"
"688","工学部","毎日"
"689","工学部","毎日"
"690","文学部","月に1回以上"
"691","理学部","週に3回以上"
"692","工学部","毎日"
"693","理学部","毎日"
"694","理学部","週に3回以上"
"695","文学部","週に1回以上"
"696","工学部","月に1回以上"
"697","工学部","毎日"
"698","工学部","毎日"
"699","文学部","年に1回以上"
"700","理学部","週に3回以上"
"701","工学部","月に1回以上"
"702","文学部","週に3回以上"
"703","工学部","毎日"
"704","文学部","週に1回以上"
"705","理学部","毎日"
"706","工学部","毎日"
"707","文学部","年に1回以上"
"708","文学部","月に1回以上"
"709","工学部","週に3回以上"
"710","工学部","週に3回以上"
"711","理学部","毎日"
"712","理学部","毎日"
"713","工学部","週に3回以上"
"714","理学部","年に1回以上"
"715","工学部","毎日"
"716","工学部","毎日"
"717","文学部","年に1回以上"
"718","理学部","毎日"
"719","理学部","毎日"
"720","工学部","毎日"
"721","工学部","毎日"
"722","理学部","週に3回以上"
"723","理学部","毎日"
"724","工学部","毎日"
"725","理学部","利用しない"
"726","理学部","毎日"
"727","文学部","月に1回以上"
"728","工学部","毎日"
"729","文学部","月に1回以上"
"730","文学部","月に1回以上"
"731","工学部","週に3回以上"
"732","理学部","週に3回以上"
"733","工学部","毎日"
"734","工学部","毎日"
"735","文学部","年に1回以上"
"736","文学部","月に1回以上"
"737","工学部","毎日"
"738","工学部","週に3回以上"
"739","工学部","毎日"
"740","理学部","週に3回以上"
"741","文学部","週に1回以上"
"742","理学部","週に3回以上"
"743","工学部","毎日"
"744","工学部","毎日"
"745","工学部","毎日"
"746","理学部","週に3回以上"
"747","理学部","週に3回以上"
"748","工学部","週に3回以上"
"749","工学部","毎日"
"750","工学部","毎日"
"751","工学部","毎日"
"752","工学部","週に1回以上"
"753","理学部","年に1回以上"
"754","工学部","毎日"
"755","理学部","年に1回以上"
"756","工学部","毎日"
"757","理学部","毎日"
"758","工学部","週に3回以上"
"759","工学部","毎日"
"760","理学部","毎日"
"761","理学部","毎日"
"762","工学部","週に3回以上"
"763","工学部","毎日"
"764","文学部","年に1回以上"
"765","工学部","毎日"
"766","工学部","年に1回以上"
"767","理学部","毎日"
"768","理学部","月に1回以上"
"769","理学部","月に1回以上"
"770","工学部","毎日"
"771","理学部","週に1回以上"
"772","工学部","毎日"
"773","文学部","利用しない"
"774","工学部","毎日"
"775","文学部","週に1回以上"
"776","工学部","毎日"
"777","工学部","毎日"
"778","理学部","週に3回以上"
"779","理学部","月に1回以上"
"780","工学部","週に3回以上"
"781","文学部","週に1回以上"
"782","工学部","週に3回以上"
"783","工学部","毎日"
"784","理学部","毎日"
"785","理学部","年に1回以上"
"786","理学部","毎日"
"787","工学部","週に3回以上"
"788","工学部","毎日"
"789","理学部","毎日"
"790","文学部","週に3回以上"
"791","文学部","年に1回以上"
"792","理学部","年に1回以上"
"793","理学部","週に3回以上"
"794","工学部","週に3回以上"
"795","工学部","毎日"
"796","理学部","週に3回以上"
"797","理学部","毎日"
"798","工学部","週に3回以上"
"799","理学部","週に1回以上"
"800","理学部","週に3回以上"
"801","工学部","毎日"
"802","文学部","月に1回以上"
"803","文学部","月に1回以上"
"804","理学部","毎日"
"805","工学部","月に1回以上"
"806","理学部","週に3回以上"
"807","文学部","月に1回以上"
"808","理学部","毎日"
"809","工学部","毎日"
"810","理学部","毎日"
"811","工学部","週に3回以上"
"812","文学部","利用しない"
"813","理学部","毎日"
"814","工学部","年に1回以上"
"815","文学部","毎日"
"816","理学部","毎日"
"817","理学部","毎日"
"818","理学部","毎日"
"819","理学部","月に1回以上"
"820","理学部","週に3回以上"
"821","理学部","週に3回以上"
"822","工学部","毎日"
"823","工学部","毎日"
"824","工学部","毎日"
"825","文学部","利用しない"
"826","工学部","毎日"
"827","工学部","毎日"
"828","理学部","週に3回以上"
"829","工学部","毎日"
"830","理学部","毎日"
"831","工学部","毎日"
"832","工学部","週に1回以上"
"833","文学部","毎日"
"834","工学部","週に3回以上"
"835","工学部","月に1回以上"
"836","理学部","利用しない"
"837","工学部","週に3回以上"
"838","理学部","毎日"
"839","工学部","毎日"
"840","理学部","毎日"
"841","理学部","週に3回以上"
"842","理学部","週に3回以上"
"843","工学部","毎日"
"844","工学部","毎日"
"845","理学部","週に1回以上"
"846","工学部","毎日"
"847","文学部","利用しない"
"848","工学部","毎日"
"849","工学部","毎日"
"850","理学部","週に3回以上"
"851","工学部","毎日"
"852","工学部","毎日"
"853","理学部","毎日"
"854","文学部","週に1回以上"
"855","工学部","毎日"
"856","理学部","毎日"
"857","理学部","週に3回以上"
"858","理学部","毎日"
"859","工学部","毎日"
"860","工学部","週に3回以上"
"861","理学部","月に1回以上"
"862","理学部","毎日"
"863","理学部","週に3回以上"
"864","工学部","月に1回以上"
"865","工学部","毎日"
"866","工学部","毎日"
"867","工学部","毎日"
"868","工学部","毎日"
"869","理学部","毎日"
"870","理学部","毎日"
"871","工学部","毎日"
"872","工学部","週に3回以上"
"873","工学部","毎日"
"874","工学部","毎日"
"875","工学部","週に3回以上"
"876","工学部","毎日"
"877","工学部","毎日"
"878","理学部","週に3回以上"
"879","工学部","毎日"
"880","工学部","毎日"
"881","工学部","週に3回以上"
"882","文学部","年に1回以上"
"883","工学部","毎日"
"884","工学部","毎日"
"885","理学部","毎日"
"886","工学部","毎日"
"887","工学部","週に3回以上"
"888","工学部","毎日"
"889","理学部","毎日"
"890","工学部","毎日"
"891","工学部","毎日"
"892","理学部","毎日"
"893","文学部","毎日"
"894","工学部","毎日"
"895","工学部","毎日"
"896","工学部","月に1回以上"
"897","工学部","毎日"
"898","理学部","毎日"
"899","理学部","週に3回以上"
"900","文学部","月に1回以上"
"901","理学部","毎日"
"902","工学部","週に3回以上"
"903","工学部","毎日"
"904","工学部","毎日"
"905","理学部","月に1回以上"
"906","文学部","週に3回以上"
"907","工学部","毎日"
"908","工学部","毎日"
"909","工学部","週に3回以上"
"910","理学部","毎日"
"911","工学部","週に1回以上"
"912","工学部","週に3回以上"
"913","理学部","週に3回以上"
"914","工学部","毎日"
"915","工学部","毎日"
"916","文学部","週に1回以上"
"917","工学部","月に1回以上"
"918","理学部","週に3回以上"
"919","工学部","毎日"
"920","工学部","月に1回以上"
"921","文学部","毎日"
"922","工学部","毎日"
"923","文学部","年に1回以上"
"924","理学部","毎日"
"925","工学部","毎日"
"926","工学部","毎日"
"927","工学部","週に1回以上"
"928","理学部","毎日"
"929","文学部","週に1回以上"
"930","文学部","利用しない"
"931","理学部","週に3回以上"
"932","工学部","月に1回以上"
"933","理学部","週に3回以上"
"934","工学部","毎日"
"935","理学部","週に3回以上"
"936","文学部","年に1回以上"
"937","理学部","週に3回以上"
"938","工学部","毎日"
"939","工学部","週に3回以上"
"940","工学部","毎日"
"941","理学部","毎日"
"942","工学部","週に3回以上"
"943","理学部","毎日"
"944","工学部","利用しない"
"945","理学部","週に3回以上"
"946","文学部","利用しない"
"947","文学部","週に1回以上"
"948","工学部","毎日"
"949","工学部","毎日"
"950","工学部","毎日"
"951","工学部","毎日"
"952","理学部","週に3回以上"
"953","工学部","毎日"
"954","理学部","週に1回以上"
"955","文学部","週に1回以上"
"956","工学部","毎日"
"957","工学部","毎日"
"958","工学部","毎日"
"959","工学部","毎日"
"960","工学部","毎日"
"961","工学部","毎日"
"962","工学部","毎日"
"963","文学部","週に1回以上"
"964","工学部","年に1回以上"
"965","工学部","毎日"
"966","文学部","月に1回以上"
"967","工学部","毎日"
"968","理学部","週に3回以上"
"969","文学部","毎日"
"970","工学部","毎日"
"971","理学部","毎日"
"972","文学部","利用しない"
"973","工学部","毎日"
"974","工学部","毎日"
"975","理学部","毎日"
"976","理学部","毎日"
"977","工学部","毎日"
"978","工学部","毎日"
"979","工学部","毎日"
"980","理学部","年に1回以上"
"981","文学部","毎日"
"982","工学部","毎日"
"983","文学部","年に1回以上"
"984","工学部","毎日"
"985","工学部","毎日"
"986","工学部","月に1回以上"
"987","工学部","毎日"
"988","文学部","利用しない"
"989","工学部","毎日"
"990","工学部","毎日"
"991","工学部","毎日"
"992","文学部","月に1回以上"
"993","工学部","毎日"
"994","工学部","毎日"
"995","理学部","週に3回以上"
"996","理学部","週に3回以上"
"997","工学部","毎日"
"998","工学部","週に1回以上"
"999","工学部","毎日"
"1000","工学部","月に1回以上"
"1001","理学部","週に3回以上"
"1002","理学部","毎日"
"1003","工学部","週に3回以上"
"1004","工学部","毎日"
"1005","理学部","週に3回以上"
"1006","工学部","毎日"
"1007","工学部","週に3回以上"
"1008","工学部","毎日"
"1009","工学部","毎日"
"1010","工学部","週に3回以上"
"1011","工学部","週に3回以上"
"1012","文学部","週に1回以上"
"1013","工学部","毎日"
"1014","工学部","週に3回以上"
"1015","工学部","週に1回以上"
"1016","工学部","毎日"
"1017","文学部","利用しない"
"1018","工学部","毎日"
"1019","理学部","毎日"
"1020","文学部","利用しない"
"1021","工学部","毎日"
"1022","理学部","週に3回以上"
"1023","文学部","月に1回以上"
"1024","文学部","利用しない"
"1025","工学部","毎日"
"1026","理学部","週に3回以上"
"1027","理学部","年に1回以上"
"1028","理学部","週に1回以上"
"1029","理学部","週に3回以上"
"1030","理学部","週に3回以上"
"1031","理学部","週に3回以上"
"1032","理学部","毎日"
"1033","工学部","毎日"
"1034","工学部","毎日"
"1035","工学部","毎日"
"1036","工学部","毎日"
"1037","工学部","毎日"
"1038","理学部","週に3回以上"
"1039","理学部","週に3回以上"
"1040","理学部","毎日"
"1041","文学部","週に1回以上"
"1042","理学部","毎日"
"1043","工学部","週に3回以上"
"1044","文学部","月に1回以上"
"1045","工学部","毎日"
"1046","工学部","毎日"
"1047","文学部","毎日"
"1048","工学部","週に3回以上"
"1049","工学部","週に3回以上"
"1050","理学部","毎日"
"1051","工学部","週に3回以上"
"1052","工学部","毎日"
"1053","文学部","月に1回以上"
"1054","工学部","月に1回以上"
"1055","工学部","毎日"
"1056","理学部","毎日"
"1057","工学部","月に1回以上"
"1058","工学部","毎日"
"1059","工学部","毎日"
"1060","理学部","毎日"
"1061","工学部","毎日"
"1062","文学部","年に1回以上"
"1063","理学部","週に1回以上"
"1064","工学部","年に1回以上"
"1065","工学部","毎日"
"1066","理学部","利用しない"
"1067","文学部","週に1回以上"
"1068","工学部","毎日"
"1069","文学部","毎日"
"1070","文学部","月に1回以上"
"1071","工学部","毎日"
"1072","文学部","週に1回以上"
"1073","理学部","週に3回以上"
"1074","工学部","週に3回以上"
"1075","工学部","毎日"
"1076","工学部","月に1回以上"
"1077","理学部","週に3回以上"
"1078","文学部","月に1回以上"
"1079","工学部","利用しない"
"1080","工学部","毎日"
"1081","理学部","毎日"
"1082","文学部","月に1回以上"
"1083","文学部","月に1回以上"
"1084","工学部","毎日"
"1085","文学部","週に3回以上"
"1086","工学部","毎日"
"1087","理学部","毎日"
"1088","理学部","毎日"
"1089","文学部","毎日"
"1090","理学部","週に3回以上"
"1091","文学部","利用しない"
"1092","理学部","週に3回以上"
"1093","工学部","週に3回以上"
"1094","文学部","利用しない"
"1095","工学部","週に3回以上"
"1096","工学部","毎日"
"1097","工学部","毎日"
"1098","理学部","毎日"
"1099","工学部","年に1回以上"
"1100","工学部","毎日"
"1101","理学部","月に1回以上"
"1102","工学部","毎日"
"1103","理学部","週に3回以上"
"1104","工学部","週に3回以上"
"1105","工学部","毎日"
"1106","理学部","週に3回以上"
"1107","工学部","毎日"
"1108","工学部","毎日"
"1109","工学部","毎日"
"1110","理学部","毎日"
"1111","文学部","週に1回以上"
"1112","工学部","月に1回以上"
"1113","理学部","月に1回以上"
"1114","理学部","週に1回以上"
"1115","工学部","週に3回以上"
"1116","文学部","年に1回以上"
"1117","文学部","月に1回以上"
"1118","工学部","週に3回以上"
"1119","工学部","週に1回以上"
"1120","工学部","毎日"
"1121","工学部","週に3回以上"
"1122","文学部","週に1回以上"
"1123","理学部","毎日"
"1124","工学部","毎日"
"1125","理学部","週に3回以上"
"1126","理学部","月に1回以上"
"1127","工学部","毎日"
"1128","工学部","毎日"
"1129","工学部","毎日"
"1130","理学部","週に3回以上"
"1131","文学部","月に1回以上"
"1132","工学部","毎日"
"1133","工学部","週に3回以上"
"1134","理学部","年に1回以上"
"1135","理学部","毎日"
"1136","理学部","毎日"
"1137","工学部","毎日"
"1138","工学部","週に3回以上"
"1139","工学部","月に1回以上"
"1140","理学部","月に1回以上"
"1141","理学部","毎日"
"1142","理学部","利用しない"
"1143","工学部","毎日"
"1144","理学部","毎日"
"1145","工学部","毎日"
"1146","文学部","週に1回以上"
"1147","文学部","毎日"
"1148","文学部","利用しない"
"1149","文学部","週に1回以上"
"1150","工学部","毎日"
"1151","工学部","毎日"
"1152","工学部","利用しない"
"1153","理学部","毎日"
"1154","工学部","毎日"
"1155","理学部","週に3回以上"
"1156","理学部","利用しない"
"1157","工学部","毎日"
"1158","理学部","年に1回以上"
"1159","理学部","週に1回以上"
"1160","工学部","毎日"
"1161","工学部","週に3回以上"
"1162","工学部","毎日"
"1163","理学部","毎日"
"1164","文学部","月に1回以上"
"1165","工学部","月に1回以上"
"1166","理学部","毎日"
"1167","理学部","毎日"
"1168","工学部","毎日"
"1169","工学部","毎日"
"1170","理学部","月に1回以上"
"1171","文学部","月に1回以上"
"1172","工学部","毎日"
"1173","文学部","年に1回以上"
"1174","工学部","毎日"
"1175","理学部","週に1回以上"
"1176","工学部","毎日"
"1177","理学部","月に1回以上"
"1178","文学部","月に1回以上"
"1179","工学部","月に1回以上"
"1180","理学部","週に3回以上"
"1181","工学部","利用しない"
"1182","文学部","利用しない"
"1183","工学部","週に1回以上"
"1184","理学部","週に3回以上"
"1185","理学部","利用しない"
"1186","工学部","毎日"
"1187","文学部","年に1回以上"
"1188","工学部","毎日"
"1189","工学部","毎日"
"1190","工学部","毎日"
"1191","工学部","週に3回以上"
"1192","工学部","週に3回以上"
"1193","理学部","週に3回以上"
"1194","工学部","毎日"
"1195","文学部","毎日"
"1196","理学部","毎日"
"1197","工学部","毎日"
"1198","理学部","毎日"
"1199","理学部","週に3回以上"
"1200","工学部","毎日"
"1201","工学部","週に3回以上"
"1202","工学部","毎日"
"1203","工学部","毎日"
"1204","工学部","週に3回以上"
"1205","文学部","月に1回以上"
"1206","理学部","年に1回以上"
"1207","工学部","毎日"
"1208","工学部","月に1回以上"
"1209","工学部","毎日"
"1210","工学部","毎日"
"1211","工学部","毎日"
"1212","文学部","週に3回以上"
"1213","工学部","週に3回以上"
"1214","文学部","月に1回以上"
"1215","理学部","月に1回以上"
"1216","文学部","週に3回以上"
"1217","工学部","週に3回以上"
"1218","工学部","毎日"
"1219","工学部","毎日"
"1220","工学部","年に1回以上"
"1221","理学部","毎日"
"1222","理学部","毎日"
"1223","工学部","週に3回以上"
"1224","理学部","利用しない"
"1225","工学部","毎日"
"1226","理学部","年に1回以上"
"1227","工学部","毎日"
"1228","文学部","毎日"
"1229","理学部","毎日"
"1230","工学部","週に3回以上"
"1231","工学部","毎日"
"1232","工学部","毎日"
"1233","工学部","週に3回以上"
"1234","理学部","週に1回以上"
"1235","工学部","毎日"
"1236","工学部","毎日"
"1237","工学部","毎日"
"1238","理学部","毎日"
"1239","工学部","週に3回以上"
"1240","文学部","月に1回以上"
"1241","工学部","週に3回以上"
"1242","工学部","毎日"
"1243","理学部","毎日"
"1244","工学部","週に3回以上"
"1245","工学部","毎日"
"1246","文学部","毎日"
"1247","文学部","週に1回以上"
"1248","文学部","月に1回以上"
"1249","工学部","毎日"
"1250","理学部","毎日"
"1251","理学部","毎日"
"1252","工学部","月に1回以上"
"1253","理学部","週に3回以上"
"1254","工学部","週に3回以上"
"1255","工学部","週に3回以上"
"1256","工学部","毎日"
"1257","工学部","毎日"
"1258","文学部","月に1回以上"
"1259","工学部","週に3回以上"
"1260","工学部","毎日"
"1261","工学部","毎日"
"1262","理学部","週に1回以上"
"1263","工学部","週に3回以上"
"1264","工学部","毎日"
"1265","文学部","年に1回以上"
"1266","工学部","毎日"
"1267","工学部","週に3回以上"
"1268","工学部","毎日"
"1269","理学部","毎日"
"1270","文学部","週に1回以上"
"1271","工学部","毎日"
"1272","理学部","毎日"
"1273","工学部","毎日"
"1274","理学部","毎日"
"1275","理学部","毎日"
"1276","工学部","毎日"
"1277","理学部","週に3回以上"
"1278","理学部","週に1回以上"
"1279","文学部","週に1回以上"
"1280","工学部","毎日"
"1281","工学部","週に3回以上"
"1282","理学部","毎日"
"1283","工学部","毎日"
"1284","工学部","毎日"
"1285","工学部","毎日"
"1286","工学部","毎日"
"1287","工学部","毎日"
"1288","工学部","月に1回以上"
"1289","理学部","毎日"
"1290","工学部","週に1回以上"
"1291","理学部","月に1回以上"
"1292","理学部","週に3回以上"
"1293","工学部","毎日"
"1294","理学部","毎日"
"1295","理学部","月に1回以上"
"1296","工学部","週に3回以上"
"1297","工学部","毎日"
"1298","理学部","週に1回以上"
"1299","理学部","毎日"
"1300","工学部","月に1回以上"
